# time  numeric_E1  refQ6_E1  refQ12_E1  refQ24_E1  refQ48_E1  refQ96_E1  errQ6_E1  errQ12_E1  errQ24_E1  errQ48_E1  errQ96_E1  deltaQuadratureQ6_Q96_E1  deltaQuadratureQ12_Q96_E1  deltaQuadratureQ24_Q96_E1  deltaQuadratureQ48_Q96_E1  numeric_E2  refQ6_E2  refQ12_E2  refQ24_E2  refQ48_E2  refQ96_E2  errQ6_E2  errQ12_E2  errQ24_E2  errQ48_E2  errQ96_E2  deltaQuadratureQ6_Q96_E2  deltaQuadratureQ12_Q96_E2  deltaQuadratureQ24_Q96_E2  deltaQuadratureQ48_Q96_E2  numeric_E3  refQ6_E3  refQ12_E3  refQ24_E3  refQ48_E3  refQ96_E3  errQ6_E3  errQ12_E3  errQ24_E3  errQ48_E3  errQ96_E3  deltaQuadratureQ6_Q96_E3  deltaQuadratureQ12_Q96_E3  deltaQuadratureQ24_Q96_E3  deltaQuadratureQ48_Q96_E3  numeric_E4  refQ6_E4  refQ12_E4  refQ24_E4  refQ48_E4  refQ96_E4  errQ6_E4  errQ12_E4  errQ24_E4  errQ48_E4  errQ96_E4  deltaQuadratureQ6_Q96_E4  deltaQuadratureQ12_Q96_E4  deltaQuadratureQ24_Q96_E4  deltaQuadratureQ48_Q96_E4  numeric_E5  refQ6_E5  refQ12_E5  refQ24_E5  refQ48_E5  refQ96_E5  errQ6_E5  errQ12_E5  errQ24_E5  errQ48_E5  errQ96_E5  deltaQuadratureQ6_Q96_E5  deltaQuadratureQ12_Q96_E5  deltaQuadratureQ24_Q96_E5  deltaQuadratureQ48_Q96_E5
1.58632254e-01  -2.79008520e-08  1.61596979e-17  -6.49234313e-18  1.58896940e-18  3.61186064e-18  3.76753290e-18  2.79008520e-08  2.79008520e-08  2.79008520e-08  2.79008520e-08  2.79008520e-08  1.23921650e-17  1.02598760e-17  2.17856351e-18  1.55672258e-19  -2.45206388e-08  -1.81972314e-17  7.14964370e-18  -1.37608861e-18  -3.33038828e-18  -3.70528513e-18  2.45206387e-08  2.45206388e-08  2.45206388e-08  2.45206387e-08  2.45206387e-08  1.44919463e-17  1.08549288e-17  2.32919653e-18  3.74896847e-19  -2.46499780e-03  -3.09128769e-03  -2.46930946e-03  -2.47005968e-03  -2.47005968e-03  -2.47005968e-03  6.26289889e-04  4.31165851e-06  5.06187396e-06  5.06187117e-06  5.06187117e-06  6.21228018e-04  7.50212663e-07  2.78783550e-12  1.27068495e-16  3.79396509e-03  3.85006766e-03  3.81771144e-03  3.81771819e-03  3.81771819e-03  3.81771819e-03  5.61025723e-05  2.37463536e-05  2.37530983e-05  2.37530983e-05  2.37530983e-05  3.23494740e-05  6.74465409e-09  1.81712284e-16  5.24753851e-17  -1.12195736e-03  -1.16185746e-03  -1.12958081e-03  -1.12958084e-03  -1.12958084e-03  -1.12958084e-03  3.99001014e-05  7.62344453e-06  7.62347666e-06  7.62347666e-06  7.62347666e-06  3.22766248e-05  3.21252263e-11  2.01661604e-17  4.33680869e-19
1.59192792e-01  -2.77131046e-08  1.61636064e-17  -6.49391341e-18  1.58935371e-18  3.61273423e-18  3.76844414e-18  2.77131046e-08  2.77131046e-08  2.77131046e-08  2.77131046e-08  2.77131046e-08  1.23951622e-17  1.02623576e-17  2.17909043e-18  1.55709910e-19  -2.44699841e-08  -1.82016327e-17  7.15137296e-18  -1.37642144e-18  -3.33119380e-18  -3.70618132e-18  2.44699841e-08  2.44699841e-08  2.44699841e-08  2.44699841e-08  2.44699841e-08  1.44954514e-17  1.08575543e-17  2.32975988e-18  3.74987522e-19  -2.46559962e-03  -3.09203537e-03  -2.46990671e-03  -2.47065710e-03  -2.47065710e-03  -2.47065710e-03  6.26435751e-04  4.30708486e-06  5.05748176e-06  5.05747897e-06  5.05747897e-06  6.21378272e-04  7.50394115e-07  2.78850987e-12  1.27068495e-16  3.79488969e-03  3.85099887e-03  3.81863482e-03  3.81864157e-03  3.81864157e-03  3.81864157e-03  5.61091733e-05  2.37451287e-05  2.37518750e-05  2.37518750e-05  2.37518750e-05  3.23572983e-05  6.74628540e-09  1.81712284e-16  5.24753851e-17  -1.12223085e-03  -1.16213848e-03  -1.12985402e-03  -1.12985405e-03  -1.12985405e-03  -1.12985405e-03  3.99076267e-05  7.62316315e-06  7.62319528e-06  7.62319528e-06  7.62319528e-06  3.22844314e-05  3.21329961e-11  2.01661604e-17  4.33680869e-19
1.59753330e-01  -2.75224261e-08  1.61675139e-17  -6.49548332e-18  1.58973794e-18  3.61360761e-18  3.76935517e-18  2.75224261e-08  2.75224261e-08  2.75224261e-08  2.75224261e-08  2.75224261e-08  1.23981588e-17  1.02648385e-17  2.17961723e-18  1.55747553e-19  -2.44174174e-08  -1.82060330e-17  7.15310181e-18  -1.37675419e-18  -3.33199911e-18  -3.70707729e-18  2.44174174e-08  2.44174175e-08  2.44174174e-08  2.44174174e-08  2.44174174e-08  1.44989557e-17  1.08601791e-17  2.33032310e-18  3.75078176e-19  -2.46620130e-03  -3.09278287e-03  -2.47050381e-03  -2.47125439e-03  -2.47125438e-03  -2.47125438e-03  6.26581572e-04  4.30250609e-06  5.05308441e-06  5.05308162e-06  5.05308162e-06  6.21528491e-04  7.50575523e-07  2.78918381e-12  1.27068495e-16  3.79581408e-03  3.85192985e-03  3.81955798e-03  3.81956473e-03  3.81956473e-03  3.81956473e-03  5.61157661e-05  2.37438975e-05  2.37506454e-05  2.37506454e-05  2.37506454e-05  3.23651207e-05  6.74791632e-09  1.81712284e-16  5.24753851e-17  -1.12250428e-03  -1.16241943e-03  -1.13012716e-03  -1.13012719e-03  -1.13012719e-03  -1.13012719e-03  3.99151495e-05  7.62288118e-06  7.62291332e-06  7.62291332e-06  7.62291332e-06  3.22922362e-05  3.21407644e-11  1.99493200e-17  4.33680869e-19
1.60313868e-01  -2.73288079e-08  1.61714205e-17  -6.49705284e-18  1.59012208e-18  3.61448078e-18  3.77026597e-18  2.73288080e-08  2.73288079e-08  2.73288079e-08  2.73288079e-08  2.73288079e-08  1.24011546e-17  1.02673188e-17  2.18014389e-18  1.55785187e-19  -2.43629295e-08  -1.82104322e-17  7.15483024e-18  -1.37708686e-18  -3.33280424e-18  -3.70797304e-18  2.43629295e-08  2.43629295e-08  2.43629295e-08  2.43629295e-08  2.43629295e-08  1.45024591e-17  1.08628033e-17  2.33088619e-18  3.75168807e-19  -2.46680284e-03  -3.09353019e-03  -2.47110076e-03  -2.47185152e-03  -2.47185152e-03  -2.47185152e-03  6.26727352e-04  4.29792225e-06  5.04868193e-06  5.04867914e-06  5.04867914e-06  6.21678673e-04  7.50756887e-07  2.78985775e-12  1.27068495e-16  3.79673825e-03  3.85286060e-03  3.82048091e-03  3.82048766e-03  3.82048766e-03  3.82048766e-03  5.61223507e-05  2.37426600e-05  2.37494095e-05  2.37494095e-05  2.37494095e-05  3.23729412e-05  6.74954684e-09  1.81712284e-16  5.24753851e-17  -1.12277764e-03  -1.16270031e-03  -1.13040024e-03  -1.13040027e-03  -1.13040027e-03  -1.13040027e-03  3.99226698e-05  7.62259864e-06  7.62263079e-06  7.62263079e-06  7.62263079e-06  3.23000391e-05  3.21485306e-11  2.01661604e-17  4.33680869e-19
1.60874406e-01  -2.71322407e-08  1.61753262e-17  -6.49862199e-18  1.59050612e-18  3.61535374e-18  3.77117655e-18  2.71322407e-08  2.71322407e-08  2.71322407e-08  2.71322407e-08  2.71322407e-08  1.24041496e-17  1.02697985e-17  2.18067043e-18  1.55822811e-19  -2.43065117e-08  -1.82148303e-17  7.15655825e-18  -1.37741945e-18  -3.33360916e-18  -3.70886858e-18  2.43065117e-08  2.43065117e-08  2.43065117e-08  2.43065117e-08  2.43065117e-08  1.45059617e-17  1.08654268e-17  2.33144913e-18  3.75259417e-19  -2.46740424e-03  -3.09427733e-03  -2.47169758e-03  -2.47244852e-03  -2.47244852e-03  -2.47244852e-03  6.26873090e-04  4.29333337e-06  5.04427436e-06  5.04427157e-06  5.04427157e-06  6.21828819e-04  7.50938207e-07  2.79053169e-12  1.27502175e-16  3.79766220e-03  3.85379113e-03  3.82140362e-03  3.82141037e-03  3.82141037e-03  3.82141037e-03  5.61289271e-05  2.37414161e-05  2.37481673e-05  2.37481673e-05  2.37481673e-05  3.23807598e-05  6.75117697e-09  1.81712284e-16  5.24753851e-17  -1.12305093e-03  -1.16298112e-03  -1.13067325e-03  -1.13067328e-03  -1.13067328e-03  -1.13067328e-03  3.99301877e-05  7.62231553e-06  7.62234769e-06  7.62234769e-06  7.62234769e-06  3.23078401e-05  3.21562952e-11  1.99493200e-17  4.33680869e-19
1.61434944e-01  -2.69327157e-08  1.61792309e-17  -6.50019076e-18  1.59089006e-18  3.61622649e-18  3.77208691e-18  2.69327157e-08  2.69327157e-08  2.69327157e-08  2.69327157e-08  2.69327157e-08  1.24071440e-17  1.02722777e-17  2.18119685e-18  1.55860427e-19  -2.42481549e-08  -1.82192274e-17  7.15828584e-18  -1.37775196e-18  -3.33441390e-18  -3.70976390e-18  2.42481548e-08  2.42481549e-08  2.42481549e-08  2.42481548e-08  2.42481548e-08  1.45094635e-17  1.08680497e-17  2.33201195e-18  3.75350004e-19  -2.46800551e-03  -3.09502429e-03  -2.47229424e-03  -2.47304537e-03  -2.47304536e-03  -2.47304536e-03  6.27018787e-04  4.28873947e-06  5.03986174e-06  5.03985895e-06  5.03985895e-06  6.21978928e-04  7.51119484e-07  2.79120563e-12  1.27068495e-16  3.79858594e-03  3.85472144e-03  3.82232611e-03  3.82233286e-03  3.82233286e-03  3.82233286e-03  5.61354953e-05  2.37401659e-05  2.37469187e-05  2.37469187e-05  2.37469187e-05  3.23885765e-05  6.75280670e-09  1.82145965e-16  5.24753851e-17  -1.12332416e-03  -1.16326186e-03  -1.13094619e-03  -1.13094622e-03  -1.13094622e-03  -1.13094622e-03  3.99377032e-05  7.62203187e-06  7.62206403e-06  7.62206403e-06  7.62206403e-06  3.23156392e-05  3.21640577e-11  1.99493200e-17  4.33680869e-19
1.61995482e-01  -2.67302244e-08  1.61831347e-17  -6.50175915e-18  1.59127392e-18  3.61709902e-18  3.77299706e-18  2.67302244e-08  2.67302244e-08  2.67302244e-08  2.67302244e-08  2.67302244e-08  1.24101377e-17  1.02747562e-17  2.18172314e-18  1.55898033e-19  -2.41878498e-08  -1.82236234e-17  7.16001302e-18  -1.37808438e-18  -3.33521844e-18  -3.71065901e-18  2.41878498e-08  2.41878498e-08  2.41878498e-08  2.41878498e-08  2.41878498e-08  1.45129644e-17  1.08706720e-17  2.33257462e-18  3.75440570e-19  -2.46860663e-03  -3.09577107e-03  -2.47289077e-03  -2.47364207e-03  -2.47364207e-03  -2.47364207e-03  6.27164443e-04  4.28414059e-06  5.03544410e-06  5.03544131e-06  5.03544131e-06  6.22129001e-04  7.51300716e-07  2.79187871e-12  1.27068495e-16  3.79950946e-03  3.85565152e-03  3.82324837e-03  3.82325513e-03  3.82325513e-03  3.82325513e-03  5.61420552e-05  2.37389094e-05  2.37456638e-05  2.37456638e-05  2.37456638e-05  3.23963913e-05  6.75443604e-09  1.82145965e-16  5.24753851e-17  -1.12359732e-03  -1.16354254e-03  -1.13121907e-03  -1.13121910e-03  -1.13121910e-03  -1.13121910e-03  3.99452162e-05  7.62174766e-06  7.62177983e-06  7.62177983e-06  7.62177983e-06  3.23234364e-05  3.21718182e-11  2.01661604e-17  6.50521303e-19
1.62556020e-01  -2.65247572e-08  1.61870376e-17  -6.50332716e-18  1.59165768e-18  3.61797135e-18  3.77390698e-18  2.65247572e-08  2.65247572e-08  2.65247572e-08  2.65247572e-08  2.65247572e-08  1.24131306e-17  1.02772341e-17  2.18224930e-18  1.55935631e-19  -2.41255876e-08  -1.82280183e-17  7.16173978e-18  -1.37841673e-18  -3.33602278e-18  -3.71155390e-18  2.41255876e-08  2.41255876e-08  2.41255876e-08  2.41255876e-08  2.41255876e-08  1.45164644e-17  1.08732937e-17  2.33313716e-18  3.75531114e-19  -2.46920761e-03  -3.09651767e-03  -2.47348715e-03  -2.47423863e-03  -2.47423863e-03  -2.47423863e-03  6.27310057e-04  4.27953677e-06  5.03102147e-06  5.03101867e-06  5.03101867e-06  6.22279038e-04  7.51481905e-07  2.79255221e-12  1.27502175e-16  3.80043277e-03  3.85658138e-03  3.82417041e-03  3.82417717e-03  3.82417717e-03  3.82417717e-03  5.61486068e-05  2.37376464e-05  2.37444025e-05  2.37444025e-05  2.37444025e-05  3.24042043e-05  6.75606499e-09  1.81712284e-16  5.24753851e-17  -1.12387042e-03  -1.16382315e-03  -1.13149188e-03  -1.13149191e-03  -1.13149191e-03  -1.13149191e-03  3.99527268e-05  7.62146290e-06  7.62149508e-06  7.62149508e-06  7.62149508e-06  3.23312318e-05  3.21795769e-11  2.01661604e-17  6.50521303e-19
1.63116558e-01  -2.63163056e-08  1.61909395e-17  -6.50489479e-18  1.59204135e-18  3.61884346e-18  3.77481668e-18  2.63163056e-08  2.63163056e-08  2.63163056e-08  2.63163056e-08  2.63163056e-08  1.24161228e-17  1.02797115e-17  2.18277533e-18  1.55973219e-19  -2.40613588e-08  -1.82324122e-17  7.16346612e-18  -1.37874900e-18  -3.33682693e-18  -3.71244857e-18  2.40613588e-08  2.40613588e-08  2.40613588e-08  2.40613588e-08  2.40613588e-08  1.45199636e-17  1.08759147e-17  2.33369957e-18  3.75621636e-19  -2.46980846e-03  -3.09726409e-03  -2.47408339e-03  -2.47483505e-03  -2.47483505e-03  -2.47483505e-03  6.27455630e-04  4.27492803e-06  5.02659388e-06  5.02659108e-06  5.02659108e-06  6.22429039e-04  7.51663051e-07  2.79322529e-12  1.27068495e-16  3.80135586e-03  3.85751101e-03  3.82509223e-03  3.82509899e-03  3.82509899e-03  3.82509899e-03  5.61551502e-05  2.37363771e-05  2.37431348e-05  2.37431348e-05  2.37431348e-05  3.24120154e-05  6.75769355e-09  1.82145965e-16  5.24753851e-17  -1.12414345e-03  -1.16410369e-03  -1.13176463e-03  -1.13176466e-03  -1.13176466e-03  -1.13176466e-03  3.99602350e-05  7.62117761e-06  7.62120980e-06  7.62120980e-06  7.62120980e-06  3.23390252e-05  3.21873340e-11  2.01661604e-17  6.50521303e-19
1.63677096e-01  -2.61048605e-08  1.61948404e-17  -6.50646205e-18  1.59242493e-18  3.61971537e-18  3.77572617e-18  2.61048605e-08  2.61048604e-08  2.61048605e-08  2.61048605e-08  2.61048605e-08  1.24191142e-17  1.02821882e-17  2.18330124e-18  1.56010799e-19  -2.39951551e-08  -1.82368050e-17  7.16519205e-18  -1.37908119e-18  -3.33763089e-18  -3.71334303e-18  2.39951551e-08  2.39951551e-08  2.39951551e-08  2.39951551e-08  2.39951551e-08  1.45234620e-17  1.08785351e-17  2.33426184e-18  3.75712136e-19  -2.47040916e-03  -3.09801033e-03  -2.47467948e-03  -2.47543133e-03  -2.47543132e-03  -2.47543132e-03  6.27601163e-04  4.27031442e-06  5.02216136e-06  5.02215857e-06  5.02215857e-06  6.22579004e-04  7.51844153e-07  2.79389836e-12  1.27068495e-16  3.80227873e-03  3.85844042e-03  3.82601383e-03  3.82602059e-03  3.82602059e-03  3.82602059e-03  5.61616853e-05  2.37351015e-05  2.37418608e-05  2.37418608e-05  2.37418608e-05  3.24198245e-05  6.75932171e-09  1.81712284e-16  5.24753851e-17  -1.12441642e-03  -1.16438416e-03  -1.13203731e-03  -1.13203734e-03  -1.13203734e-03  -1.13203734e-03  3.99677408e-05  7.62089180e-06  7.62092399e-06  7.62092399e-06  7.62092399e-06  3.23468168e-05  3.21950890e-11  2.01661604e-17  4.33680869e-19
1.64237634e-01  -2.58904132e-08  1.61987404e-17  -6.50802893e-18  1.59280842e-18  3.62058706e-18  3.77663543e-18  2.58904132e-08  2.58904132e-08  2.58904132e-08  2.58904132e-08  2.58904132e-08  1.24221050e-17  1.02846644e-17  2.18382702e-18  1.56048369e-19  -2.39269673e-08  -1.82411968e-17  7.16691756e-18  -1.37941330e-18  -3.33843465e-18  -3.71423727e-18  2.39269673e-08  2.39269673e-08  2.39269673e-08  2.39269673e-08  2.39269673e-08  1.45269595e-17  1.08811548e-17  2.33482397e-18  3.75802615e-19  -2.47100973e-03  -3.09875639e-03  -2.47527543e-03  -2.47602746e-03  -2.47602745e-03  -2.47602745e-03  6.27746654e-04  4.26569595e-06  5.01772396e-06  5.01772116e-06  5.01772116e-06  6.22728933e-04  7.52025211e-07  2.79457100e-12  1.27502175e-16  3.80320139e-03  3.85936960e-03  3.82693521e-03  3.82694197e-03  3.82694197e-03  3.82694197e-03  5.61682122e-05  2.37338194e-05  2.37405803e-05  2.37405803e-05  2.37405803e-05  3.24276318e-05  6.76094948e-09  1.82145965e-16  5.24753851e-17  -1.12468932e-03  -1.16466457e-03  -1.13230993e-03  -1.13230996e-03  -1.13230996e-03  -1.13230996e-03  3.99752442e-05  7.62060546e-06  7.62063766e-06  7.62063766e-06  7.62063766e-06  3.23546065e-05  3.22028422e-11  2.01661604e-17  6.50521303e-19
1.64798172e-01  -2.56729548e-08  1.62026395e-17  -6.50959543e-18  1.59319181e-18  3.62145855e-18  3.77754448e-18  2.56729549e-08  2.56729548e-08  2.56729548e-08  2.56729548e-08  2.56729548e-08  1.24250950e-17  1.02871399e-17  2.18435267e-18  1.56085930e-19  -2.38567861e-08  -1.82455875e-17  7.16864266e-18  -1.37974533e-18  -3.33923823e-18  -3.71513130e-18  2.38567861e-08  2.38567861e-08  2.38567861e-08  2.38567861e-08  2.38567861e-08  1.45304562e-17  1.08837740e-17  2.33538597e-18  3.75893072e-19  -2.47161016e-03  -3.09950226e-03  -2.47587123e-03  -2.47662344e-03  -2.47662344e-03  -2.47662344e-03  6.27892104e-04  4.26107267e-06  5.01328169e-06  5.01327890e-06  5.01327890e-06  6.22878826e-04  7.52206225e-07  2.79524364e-12  1.27502175e-16  3.80412383e-03  3.86029856e-03  3.82785636e-03  3.82786312e-03  3.82786312e-03  3.82786312e-03  5.61747307e-05  2.37325309e-05  2.37392935e-05  2.37392935e-05  2.37392935e-05  3.24354373e-05  6.76257686e-09  1.82145965e-16  5.24753851e-17  -1.12496216e-03  -1.16494490e-03  -1.13258248e-03  -1.13258251e-03  -1.13258251e-03  -1.13258251e-03  3.99827452e-05  7.62031862e-06  7.62035083e-06  7.62035083e-06  7.62035083e-06  3.23623944e-05  3.22105936e-11  2.01661604e-17  6.50521303e-19
1.65358710e-01  -2.54524766e-08  1.62065377e-17  -6.51116155e-18  1.59357511e-18  3.62232983e-18  3.77845331e-18  2.54524766e-08  2.54524766e-08  2.54524766e-08  2.54524766e-08  2.54524766e-08  1.24280844e-17  1.02896149e-17  2.18487820e-18  1.56123483e-19  -2.37846026e-08  -1.82499771e-17  7.17036734e-18  -1.38007728e-18  -3.34004160e-18  -3.71602511e-18  2.37846026e-08  2.37846026e-08  2.37846026e-08  2.37846026e-08  2.37846026e-08  1.45339520e-17  1.08863925e-17  2.33594783e-18  3.75983507e-19  -2.47221045e-03  -3.10024796e-03  -2.47646690e-03  -2.47721929e-03  -2.47721928e-03  -2.47721928e-03  6.28037514e-04  4.25644461e-06  5.00883461e-06  5.00883181e-06  5.00883181e-06  6.23028682e-04  7.52387196e-07  2.79591628e-12  1.27068495e-16  3.80504606e-03  3.86122730e-03  3.82877729e-03  3.82878406e-03  3.82878406e-03  3.82878406e-03  5.61812410e-05  2.37312360e-05  2.37380002e-05  2.37380002e-05  2.37380002e-05  3.24432408e-05  6.76420385e-09  1.81712284e-16  5.20417043e-17  -1.12523493e-03  -1.16522517e-03  -1.13285496e-03  -1.13285499e-03  -1.13285499e-03  -1.13285499e-03  3.99902439e-05  7.62003127e-06  7.62006349e-06  7.62006349e-06  7.62006349e-06  3.23701804e-05  3.22183430e-11  1.99493200e-17  4.33680869e-19
1.65919248e-01  -2.52289694e-08  1.62104349e-17  -6.51272730e-18  1.59395832e-18  3.62320089e-18  3.77936192e-18  2.52289695e-08  2.52289694e-08  2.52289694e-08  2.52289694e-08  2.52289694e-08  1.24310729e-17  1.02920892e-17  2.18540360e-18  1.56161026e-19  -2.37104081e-08  -1.82543657e-17  7.17209161e-18  -1.38040915e-18  -3.34084479e-18  -3.71691871e-18  2.37104081e-08  2.37104081e-08  2.37104081e-08  2.37104081e-08  2.37104081e-08  1.45374470e-17  1.08890103e-17  2.33650956e-18  3.76073920e-19  -2.47281060e-03  -3.10099349e-03  -2.47706241e-03  -2.47781499e-03  -2.47781498e-03  -2.47781498e-03  6.28182882e-04  4.25181180e-06  5.00438273e-06  5.00437993e-06  5.00437993e-06  6.23178503e-04  7.52568124e-07  2.79658848e-12  1.27502175e-16  3.80596807e-03  3.86215581e-03  3.82969801e-03  3.82970477e-03  3.82970477e-03  3.82970477e-03  5.61877429e-05  2.37299346e-05  2.37367005e-05  2.37367005e-05  2.37367005e-05  3.24510425e-05  6.76583045e-09  1.82145965e-16  5.24753851e-17  -1.12550764e-03  -1.16550538e-03  -1.13312738e-03  -1.13312741e-03  -1.13312741e-03  -1.13312741e-03  3.99977401e-05  7.61974342e-06  7.61977565e-06  7.61977565e-06  7.61977565e-06  3.23779645e-05  3.22260905e-11  2.01661604e-17  4.33680869e-19
1.66479786e-01  -2.50024244e-08  1.62143311e-17  -6.51429267e-18  1.59434144e-18  3.62407175e-18  3.78027031e-18  2.50024244e-08  2.50024244e-08  2.50024244e-08  2.50024244e-08  2.50024244e-08  1.24340608e-17  1.02945630e-17  2.18592887e-18  1.56198560e-19  -2.36341933e-08  -1.82587533e-17  7.17381546e-18  -1.38074093e-18  -3.34164778e-18  -3.71781209e-18  2.36341932e-08  2.36341933e-08  2.36341933e-08  2.36341933e-08  2.36341933e-08  1.45409412e-17  1.08916276e-17  2.33707115e-18  3.76164311e-19  -2.47341062e-03  -3.10173883e-03  -2.47765779e-03  -2.47841054e-03  -2.47841054e-03  -2.47841054e-03  6.28328210e-04  4.24717428e-06  4.99992608e-06  4.99992329e-06  4.99992329e-06  6.23328287e-04  7.52749008e-07  2.79726069e-12  1.27502175e-16  3.80688987e-03  3.86308411e-03  3.83061850e-03  3.83062526e-03  3.83062526e-03  3.83062526e-03  5.61942366e-05  2.37286268e-05  2.37353943e-05  2.37353943e-05  2.37353943e-05  3.24588423e-05  6.76745665e-09  1.82145965e-16  5.24753851e-17  -1.12578028e-03  -1.16578551e-03  -1.13339973e-03  -1.13339977e-03  -1.13339977e-03  -1.13339977e-03  4.00052340e-05  7.61945509e-06  7.61948733e-06  7.61948733e-06  7.61948733e-06  3.23857467e-05  3.22338363e-11  2.01661604e-17  4.33680869e-19
1.67040324e-01  -2.47728330e-08  1.62182265e-17  -6.51585766e-18  1.59472446e-18  3.62494240e-18  3.78117848e-18  2.47728330e-08  2.47728330e-08  2.47728330e-08  2.47728330e-08  2.47728330e-08  1.24370480e-17  1.02970361e-17  2.18645402e-18  1.56236085e-19  -2.35559494e-08  -1.82631398e-17  7.17553890e-18  -1.38107264e-18  -3.34245058e-18  -3.71870526e-18  2.35559493e-08  2.35559494e-08  2.35559494e-08  2.35559494e-08  2.35559494e-08  1.45444345e-17  1.08942442e-17  2.33763261e-18  3.76254681e-19  -2.47401049e-03  -3.10248399e-03  -2.47825302e-03  -2.47900596e-03  -2.47900595e-03  -2.47900595e-03  6.28473497e-04  4.24253207e-06  4.99546472e-06  4.99546192e-06  4.99546192e-06  6.23478036e-04  7.52929849e-07  2.79793289e-12  1.27502175e-16  3.80781145e-03  3.86401217e-03  3.83153876e-03  3.83154553e-03  3.83154553e-03  3.83154553e-03  5.62007219e-05  2.37273126e-05  2.37340817e-05  2.37340817e-05  2.37340817e-05  3.24666402e-05  6.76908247e-09  1.82579646e-16  5.24753851e-17  -1.12605286e-03  -1.16606558e-03  -1.13367202e-03  -1.13367205e-03  -1.13367205e-03  -1.13367205e-03  4.00127256e-05  7.61916628e-06  7.61919852e-06  7.61919852e-06  7.61919852e-06  3.23935270e-05  3.22415801e-11  2.01661604e-17  4.33680869e-19
1.67600862e-01  -2.45401864e-08  1.62221209e-17  -6.51742228e-18  1.59510740e-18  3.62581284e-18  3.78208644e-18  2.45401864e-08  2.45401864e-08  2.45401864e-08  2.45401864e-08  2.45401864e-08  1.24400344e-17  1.02995087e-17  2.18697904e-18  1.56273601e-19  -2.34756677e-08  -1.82675252e-17  7.17726193e-18  -1.38140427e-18  -3.34325318e-18  -3.71959821e-18  2.34756677e-08  2.34756677e-08  2.34756677e-08  2.34756677e-08  2.34756677e-08  1.45479270e-17  1.08968601e-17  2.33819394e-18  3.76345029e-19  -2.47461023e-03  -3.10322897e-03  -2.47884811e-03  -2.47960123e-03  -2.47960122e-03  -2.47960122e-03  6.28618744e-04  4.23788521e-06  4.99099866e-06  4.99099586e-06  4.99099586e-06  6.23627748e-04  7.53110646e-07  2.79860466e-12  1.27502175e-16  3.80873282e-03  3.86494002e-03  3.83245881e-03  3.83246558e-03  3.83246558e-03  3.83246558e-03  5.62071988e-05  2.37259919e-05  2.37327626e-05  2.37327626e-05  2.37327626e-05  3.24744362e-05  6.77070789e-09  1.82145965e-16  5.24753851e-17  -1.12632537e-03  -1.16634558e-03  -1.13394424e-03  -1.13394428e-03  -1.13394428e-03  -1.13394428e-03  4.00202148e-05  7.61887700e-06  7.61890925e-06  7.61890925e-06  7.61890925e-06  3.24013055e-05  3.22493221e-11  2.01661604e-17  4.33680869e-19
1.68161400e-01  -2.43044756e-08  1.62260143e-17  -6.51898653e-18  1.59549024e-18  3.62668306e-18  3.78299417e-18  2.43044756e-08  2.43044756e-08  2.43044756e-08  2.43044756e-08  2.43044756e-08  1.24430202e-17  1.03019807e-17  2.18750394e-18  1.56311109e-19  -2.33933388e-08  -1.82719096e-17  7.17898454e-18  -1.38173582e-18  -3.34405559e-18  -3.72049095e-18  2.33933388e-08  2.33933389e-08  2.33933388e-08  2.33933388e-08  2.33933388e-08  1.45514186e-17  1.08994755e-17  2.33875513e-18  3.76435356e-19  -2.47520983e-03  -3.10397378e-03  -2.47944306e-03  -2.48019636e-03  -2.48019635e-03  -2.48019635e-03  6.28763950e-04  4.23323373e-06  4.98652793e-06  4.98652513e-06  4.98652513e-06  6.23777425e-04  7.53291399e-07  2.79927644e-12  1.27502175e-16  3.80965397e-03  3.86586764e-03  3.83337864e-03  3.83338541e-03  3.83338541e-03  3.83338541e-03  5.62136674e-05  2.37246647e-05  2.37314370e-05  2.37314370e-05  2.37314370e-05  3.24822304e-05  6.77233293e-09  1.82579646e-16  5.24753851e-17  -1.12659782e-03  -1.16662552e-03  -1.13421640e-03  -1.13421643e-03  -1.13421643e-03  -1.13421643e-03  4.00277017e-05  7.61858725e-06  7.61861951e-06  7.61861951e-06  7.61861951e-06  3.24090822e-05  3.22570625e-11  2.01661604e-17  4.33680869e-19
