# time  numeric_E1  refQ6_E1  refQ12_E1  refQ24_E1  refQ48_E1  refQ96_E1  errQ6_E1  errQ12_E1  errQ24_E1  errQ48_E1  errQ96_E1  deltaQuadratureQ6_Q96_E1  deltaQuadratureQ12_Q96_E1  deltaQuadratureQ24_Q96_E1  deltaQuadratureQ48_Q96_E1  numeric_E2  refQ6_E2  refQ12_E2  refQ24_E2  refQ48_E2  refQ96_E2  errQ6_E2  errQ12_E2  errQ24_E2  errQ48_E2  errQ96_E2  deltaQuadratureQ6_Q96_E2  deltaQuadratureQ12_Q96_E2  deltaQuadratureQ24_Q96_E2  deltaQuadratureQ48_Q96_E2  numeric_E3  refQ6_E3  refQ12_E3  refQ24_E3  refQ48_E3  refQ96_E3  errQ6_E3  errQ12_E3  errQ24_E3  errQ48_E3  errQ96_E3  deltaQuadratureQ6_Q96_E3  deltaQuadratureQ12_Q96_E3  deltaQuadratureQ24_Q96_E3  deltaQuadratureQ48_Q96_E3  numeric_E4  refQ6_E4  refQ12_E4  refQ24_E4  refQ48_E4  refQ96_E4  errQ6_E4  errQ12_E4  errQ24_E4  errQ48_E4  errQ96_E4  deltaQuadratureQ6_Q96_E4  deltaQuadratureQ12_Q96_E4  deltaQuadratureQ24_Q96_E4  deltaQuadratureQ48_Q96_E4  numeric_E5  refQ6_E5  refQ12_E5  refQ24_E5  refQ48_E5  refQ96_E5  errQ6_E5  errQ12_E5  errQ24_E5  errQ48_E5  errQ96_E5  deltaQuadratureQ6_Q96_E5  deltaQuadratureQ12_Q96_E5  deltaQuadratureQ24_Q96_E5  deltaQuadratureQ48_Q96_E5
1.05381050e-01  -1.51349818e-07  1.57839769e-17  -6.34139295e-18  1.55202507e-18  3.52788310e-18  3.67993590e-18  1.51349818e-07  1.51349818e-07  1.51349818e-07  1.51349818e-07  1.51349818e-07  1.21040410e-17  1.00213288e-17  2.12791083e-18  1.52052801e-19  -1.01506310e-07  -1.77741368e-17  6.98341095e-18  -1.34409387e-18  -3.25295511e-18  -3.61913542e-18  1.01506310e-07  1.01506310e-07  1.01506310e-07  1.01506310e-07  1.01506310e-07  1.41550014e-17  1.06025464e-17  2.27504156e-18  3.66180310e-19  -2.39018534e-03  -3.01941373e-03  -2.41189680e-03  -2.41262957e-03  -2.41262957e-03  -2.41262957e-03  6.29228385e-04  2.17114551e-05  2.24442277e-05  2.24442250e-05  2.24442250e-05  6.06784160e-04  7.32769848e-07  2.72301712e-12  1.24032729e-16  3.63412519e-03  3.76055169e-03  3.72894777e-03  3.72895436e-03  3.72895436e-03  3.72895436e-03  1.26426495e-04  9.48225744e-05  9.48291622e-05  9.48291622e-05  9.48291622e-05  3.15973328e-05  6.58783755e-09  1.77375475e-16  5.11743425e-17  -1.07294662e-03  -1.13484370e-03  -1.10331750e-03  -1.10331753e-03  -1.10331753e-03  -1.10331753e-03  6.18970857e-05  3.03708770e-05  3.03709084e-05  3.03709084e-05  3.03709084e-05  3.15261773e-05  3.13782988e-11  1.95156391e-17  4.33680869e-19
1.07623200e-01  -1.52015727e-07  1.57999769e-17  -6.34782112e-18  1.55359834e-18  3.53145926e-18  3.68366619e-18  1.52015727e-07  1.52015727e-07  1.52015727e-07  1.52015727e-07  1.52015727e-07  1.21163107e-17  1.00314873e-17  2.13006786e-18  1.52206934e-19  -1.02728763e-07  -1.77921542e-17  6.99048993e-18  -1.34545635e-18  -3.25625258e-18  -3.62280408e-18  1.02728763e-07  1.02728763e-07  1.02728763e-07  1.02728763e-07  1.02728763e-07  1.41693501e-17  1.06132940e-17  2.27734773e-18  3.66551501e-19  -2.39268812e-03  -3.02247446e-03  -2.41434170e-03  -2.41507522e-03  -2.41507521e-03  -2.41507521e-03  6.29786336e-04  2.16535760e-05  2.23870914e-05  2.23870887e-05  2.23870887e-05  6.07399247e-04  7.33512645e-07  2.72577750e-12  1.24032729e-16  3.63791413e-03  3.76436370e-03  3.73272774e-03  3.73273434e-03  3.73273434e-03  3.73273434e-03  1.26449569e-04  9.48136117e-05  9.48202062e-05  9.48202062e-05  9.48202062e-05  3.16293625e-05  6.59451554e-09  1.77809156e-16  5.11743425e-17  -1.07406721e-03  -1.13599408e-03  -1.10443591e-03  -1.10443594e-03  -1.10443594e-03  -1.10443594e-03  6.19268684e-05  3.03687021e-05  3.03687335e-05  3.03687335e-05  3.03687335e-05  3.15581349e-05  3.14101065e-11  1.97324795e-17  4.33680869e-19
1.09865350e-01  -1.52536173e-07  1.58159607e-17  -6.35424278e-18  1.55517001e-18  3.53503180e-18  3.68739271e-18  1.52536173e-07  1.52536173e-07  1.52536173e-07  1.52536173e-07  1.52536173e-07  1.21285679e-17  1.00416355e-17  2.13222271e-18  1.52360912e-19  -1.03871475e-07  -1.78101533e-17  6.99756174e-18  -1.34681746e-18  -3.25954671e-18  -3.62646903e-18  1.03871475e-07  1.03871475e-07  1.03871475e-07  1.03871475e-07  1.03871475e-07  1.41836843e-17  1.06240308e-17  2.27965157e-18  3.66922317e-19  -2.39518892e-03  -3.02553209e-03  -2.41678413e-03  -2.41751839e-03  -2.41751838e-03  -2.41751838e-03  6.30343177e-04  2.15952105e-05  2.23294680e-05  2.23294652e-05  2.23294652e-05  6.08013712e-04  7.34254691e-07  2.72853441e-12  1.24466409e-16  3.64169959e-03  3.76817185e-03  3.73650389e-03  3.73651049e-03  3.73651049e-03  3.73651049e-03  1.26472260e-04  9.48042993e-05  9.48109005e-05  9.48109005e-05  9.48109005e-05  3.16613598e-05  6.60118677e-09  1.77809156e-16  5.11743425e-17  -1.07518674e-03  -1.13714329e-03  -1.10555320e-03  -1.10555323e-03  -1.10555323e-03  -1.10555323e-03  6.19565449e-05  3.03664533e-05  3.03664848e-05  3.03664848e-05  3.03664848e-05  3.15900601e-05  3.14418821e-11  1.97324795e-17  4.33680869e-19
1.12107500e-01  -1.52908880e-07  1.58319283e-17  -6.36065796e-18  1.55674009e-18  3.53860073e-18  3.69111547e-18  1.52908880e-07  1.52908880e-07  1.52908880e-07  1.52908880e-07  1.52908880e-07  1.21408128e-17  1.00517734e-17  2.13437538e-18  1.52514734e-19  -1.04932098e-07  -1.78281343e-17  7.00462641e-18  -1.34817720e-18  -3.26283752e-18  -3.63013028e-18  1.04932098e-07  1.04932098e-07  1.04932098e-07  1.04932098e-07  1.04932098e-07  1.41980040e-17  1.06347567e-17  2.28195308e-18  3.67292758e-19  -2.39768772e-03  -3.02858664e-03  -2.41922409e-03  -2.41995909e-03  -2.41995909e-03  -2.41995909e-03  6.30898920e-04  2.15363675e-05  2.22713663e-05  2.22713635e-05  2.22713635e-05  6.08627557e-04  7.34995987e-07  2.73128959e-12  1.24466409e-16  3.64548160e-03  3.77197616e-03  3.74027623e-03  3.74028284e-03  3.74028284e-03  3.74028284e-03  1.26494567e-04  9.47946343e-05  9.48012422e-05  9.48012422e-05  9.48012422e-05  3.16933248e-05  6.60785126e-09  1.78242837e-16  5.11743425e-17  -1.07630522e-03  -1.13829134e-03  -1.10666935e-03  -1.10666938e-03  -1.10666938e-03  -1.10666938e-03  6.19861174e-05  3.03641328e-05  3.03641643e-05  3.03641643e-05  3.03641643e-05  3.16219531e-05  3.14736254e-11  1.97324795e-17  6.50521303e-19
1.14349650e-01  -1.53131580e-07  1.58478799e-17  -6.36706668e-18  1.55830859e-18  3.54216607e-18  3.69483447e-18  1.53131580e-07  1.53131580e-07  1.53131580e-07  1.53131580e-07  1.53131580e-07  1.21530454e-17  1.00619012e-17  2.13652588e-18  1.52668401e-19  -1.05908292e-07  -1.78460971e-17  7.01168396e-18  -1.34953556e-18  -3.26612501e-18  -3.63378784e-18  1.05908292e-07  1.05908292e-07  1.05908292e-07  1.05908292e-07  1.05908292e-07  1.42123093e-17  1.06454718e-17  2.28425228e-18  3.67662826e-19  -2.40018454e-03  -3.03163811e-03  -2.42166159e-03  -2.42239733e-03  -2.42239733e-03  -2.42239733e-03  6.31453576e-04  2.14770558e-05  2.22127951e-05  2.22127924e-05  2.22127924e-05  6.09240783e-04  7.35736537e-07  2.73404129e-12  1.24900090e-16  3.64926015e-03  3.77577664e-03  3.74404477e-03  3.74405138e-03  3.74405138e-03  3.74405138e-03  1.26516486e-04  9.47846138e-05  9.47912283e-05  9.47912283e-05  9.47912283e-05  3.17252576e-05  6.61450904e-09  1.78242837e-16  5.11743425e-17  -1.07742264e-03  -1.13943823e-03  -1.10778438e-03  -1.10778441e-03  -1.10778441e-03  -1.10778441e-03  6.20155881e-05  3.03617426e-05  3.03617741e-05  3.03617741e-05  3.03617741e-05  3.16538140e-05  3.15053370e-11  1.97324795e-17  4.33680869e-19
1.16591800e-01  -1.53202015e-07  1.58638154e-17  -6.37346896e-18  1.55987552e-18  3.54572783e-18  3.69854974e-18  1.53202015e-07  1.53202015e-07  1.53202015e-07  1.53202015e-07  1.53202015e-07  1.21652656e-17  1.00720187e-17  2.13867422e-18  1.52821914e-19  -1.06797732e-07  -1.78640419e-17  7.01873442e-18  -1.35089256e-18  -3.26940920e-18  -3.63744172e-18  1.06797732e-07  1.06797732e-07  1.06797732e-07  1.06797732e-07  1.06797732e-07  1.42266002e-17  1.06561761e-17  2.28654916e-18  3.68032522e-19  -2.40267936e-03  -3.03468652e-03  -2.42409665e-03  -2.42483313e-03  -2.42483312e-03  -2.42483312e-03  6.32007153e-04  2.14172842e-05  2.21537633e-05  2.21537605e-05  2.21537605e-05  6.09853393e-04  7.36476342e-07  2.73679083e-12  1.24466409e-16  3.65303528e-03  3.77957330e-03  3.74780952e-03  3.74781614e-03  3.74781614e-03  3.74781614e-03  1.26538014e-04  9.47742348e-05  9.47808560e-05  9.47808560e-05  9.47808560e-05  3.17571583e-05  6.62116013e-09  1.78242837e-16  5.16080234e-17  -1.07853901e-03  -1.14058397e-03  -1.10889829e-03  -1.10889832e-03  -1.10889832e-03  -1.10889832e-03  6.20449591e-05  3.03592847e-05  3.03593162e-05  3.03593162e-05  3.03593162e-05  3.16856429e-05  3.15370165e-11  1.97324795e-17  4.33680869e-19
1.18833950e-01  -1.53117935e-07  1.58797349e-17  -6.37986481e-18  1.56144087e-18  3.54928600e-18  3.70226128e-18  1.53117935e-07  1.53117935e-07  1.53117935e-07  1.53117935e-07  1.53117935e-07  1.21774736e-17  1.00821261e-17  2.14082040e-18  1.52975272e-19  -1.07598101e-07  -1.78819687e-17  7.02577780e-18  -1.35224819e-18  -3.27269009e-18  -3.64109193e-18  1.07598101e-07  1.07598101e-07  1.07598101e-07  1.07598101e-07  1.07598101e-07  1.42408767e-17  1.06668697e-17  2.28884374e-18  3.68401847e-19  -2.40517219e-03  -3.03773186e-03  -2.42652926e-03  -2.42726647e-03  -2.42726647e-03  -2.42726647e-03  6.32559665e-04  2.13570613e-05  2.20942795e-05  2.20942767e-05  2.20942767e-05  6.10465388e-04  7.37215404e-07  2.73953733e-12  1.24466409e-16  3.65680699e-03  3.78336614e-03  3.75157049e-03  3.75157711e-03  3.75157711e-03  3.75157711e-03  1.26559149e-04  9.47634945e-05  9.47701223e-05  9.47701223e-05  9.47701223e-05  3.17890270e-05  6.62780454e-09  1.78676518e-16  5.16080234e-17  -1.07965432e-03  -1.14172856e-03  -1.11001108e-03  -1.11001112e-03  -1.11001112e-03  -1.11001112e-03  6.20742324e-05  3.03567611e-05  3.03567926e-05  3.03567926e-05  3.03567926e-05  3.17174398e-05  3.15686641e-11  1.97324795e-17  4.33680869e-19
1.21076100e-01  -1.52877098e-07  1.58956385e-17  -6.38625425e-18  1.56300466e-18  3.55284062e-18  3.70596910e-18  1.52877098e-07  1.52877098e-07  1.52877098e-07  1.52877098e-07  1.52877098e-07  1.21896694e-17  1.00922233e-17  2.14296444e-18  1.53128477e-19  -1.08307093e-07  -1.78998775e-17  7.03281412e-18  -1.35360247e-18  -3.27596769e-18  -3.64473849e-18  1.08307093e-07  1.08307093e-07  1.08307093e-07  1.08307093e-07  1.08307093e-07  1.42551390e-17  1.06775526e-17  2.29113602e-18  3.68770802e-19  -2.40766303e-03  -3.04077415e-03  -2.42895943e-03  -2.42969738e-03  -2.42969738e-03  -2.42969738e-03  6.33111119e-04  2.12963959e-05  2.20343524e-05  2.20343496e-05  2.20343496e-05  6.11076770e-04  7.37953727e-07  2.74228079e-12  1.24900090e-16  3.66057530e-03  3.78715519e-03  3.75532769e-03  3.75533433e-03  3.75533433e-03  3.75533433e-03  1.26579888e-04  9.47523899e-05  9.47590243e-05  9.47590243e-05  9.47590243e-05  3.18208637e-05  6.63444229e-09  1.78676518e-16  5.11743425e-17  -1.08076859e-03  -1.14287200e-03  -1.11112276e-03  -1.11112279e-03  -1.11112279e-03  -1.11112279e-03  6.21034103e-05  3.03541739e-05  3.03542055e-05  3.03542055e-05  3.03542055e-05  3.17492049e-05  3.16002803e-11  1.97324795e-17  4.33680869e-19
1.23318250e-01  -1.52477272e-07  1.59115261e-17  -6.39263731e-18  1.56456688e-18  3.55639168e-18  3.70967321e-18  1.52477272e-07  1.52477272e-07  1.52477272e-07  1.52477272e-07  1.52477272e-07  1.22018529e-17  1.01023105e-17  2.14510633e-18  1.53281529e-19  -1.08922413e-07  -1.79177684e-17  7.03984342e-18  -1.35495540e-18  -3.27924202e-18  -3.64838141e-18  1.08922413e-07  1.08922413e-07  1.08922413e-07  1.08922413e-07  1.08922413e-07  1.42693870e-17  1.06882248e-17  2.29342601e-18  3.69139388e-19  -2.41015188e-03  -3.04381340e-03  -2.43138717e-03  -2.43212587e-03  -2.43212586e-03  -2.43212586e-03  6.33661529e-04  2.12352965e-05  2.19739905e-05  2.19739878e-05  2.19739878e-05  6.11687541e-04  7.38691311e-07  2.74502122e-12  1.25333771e-16  3.66434022e-03  3.79094045e-03  3.75908114e-03  3.75908778e-03  3.75908778e-03  3.75908778e-03  1.26600228e-04  9.47409181e-05  9.47475592e-05  9.47475592e-05  9.47475592e-05  3.18526687e-05  6.64107342e-09  1.79110199e-16  5.16080234e-17  -1.08188180e-03  -1.14401430e-03  -1.11223333e-03  -1.11223336e-03  -1.11223336e-03  -1.11223336e-03  6.21324948e-05  3.03515250e-05  3.03515566e-05  3.03515566e-05  3.03515566e-05  3.17809382e-05  3.16318647e-11  1.97324795e-17  4.33680869e-19
1.25560400e-01  -1.51916233e-07  1.59273980e-17  -6.39901400e-18  1.56612754e-18  3.55993920e-18  3.71337363e-18  1.51916233e-07  1.51916233e-07  1.51916233e-07  1.51916233e-07  1.51916233e-07  1.22140244e-17  1.01123876e-17  2.14724609e-18  1.53434428e-19  -1.09441778e-07  -1.79356415e-17  7.04686570e-18  -1.35630697e-18  -3.28251308e-18  -3.65202069e-18  1.09441778e-07  1.09441778e-07  1.09441778e-07  1.09441778e-07  1.09441778e-07  1.42836208e-17  1.06988864e-17  2.29571372e-18  3.69507607e-19  -2.41263872e-03  -3.04684962e-03  -2.43381249e-03  -2.43455192e-03  -2.43455192e-03  -2.43455192e-03  6.34210902e-04  2.11737717e-05  2.19132026e-05  2.19131998e-05  2.19131998e-05  6.12297702e-04  7.39428160e-07  2.74775992e-12  1.24900090e-16  3.66810177e-03  3.79472193e-03  3.76283084e-03  3.76283749e-03  3.76283749e-03  3.76283749e-03  1.26620166e-04  9.47290763e-05  9.47357240e-05  9.47357240e-05  9.47357240e-05  3.18844419e-05  6.64769792e-09  1.79110199e-16  5.16080234e-17  -1.08299397e-03  -1.14515546e-03  -1.11334279e-03  -1.11334282e-03  -1.11334282e-03  -1.11334282e-03  6.21614880e-05  3.03488165e-05  3.03488482e-05  3.03488482e-05  3.03488482e-05  3.18126398e-05  3.16634178e-11  1.97324795e-17  4.33680869e-19
1.27802550e-01  -1.51191765e-07  1.59432540e-17  -6.40538434e-18  1.56768666e-18  3.56348319e-18  3.71707037e-18  1.51191765e-07  1.51191765e-07  1.51191765e-07  1.51191765e-07  1.51191765e-07  1.22261837e-17  1.01224547e-17  2.14938371e-18  1.53587175e-19  -1.09862915e-07  -1.79534968e-17  7.05388099e-18  -1.35765720e-18  -3.28578089e-18  -3.65565635e-18  1.09862915e-07  1.09862915e-07  1.09862915e-07  1.09862915e-07  1.09862915e-07  1.42978404e-17  1.07095373e-17  2.29799914e-18  3.69875459e-19  -2.41512357e-03  -3.04988282e-03  -2.43623540e-03  -2.43697557e-03  -2.43697557e-03  -2.43697557e-03  6.34759251e-04  2.11118300e-05  2.18519970e-05  2.18519943e-05  2.18519943e-05  6.12907257e-04  7.40164275e-07  2.75049514e-12  1.25333771e-16  3.67185995e-03  3.79849965e-03  3.76657681e-03  3.76658347e-03  3.76658347e-03  3.76658347e-03  1.26639700e-04  9.47168617e-05  9.47235160e-05  9.47235160e-05  9.47235160e-05  3.19161835e-05  6.65431584e-09  1.79110199e-16  5.16080234e-17  -1.08410509e-03  -1.14629548e-03  -1.11445114e-03  -1.11445117e-03  -1.11445117e-03  -1.11445117e-03  6.21903919e-05  3.03460503e-05  3.03460820e-05  3.03460820e-05  3.03460820e-05  3.18443099e-05  3.16949392e-11  1.99493200e-17  6.50521303e-19
1.30044700e-01  -1.50301663e-07  1.59590943e-17  -6.41174836e-18  1.56924422e-18  3.56702366e-18  3.72076343e-18  1.50301663e-07  1.50301663e-07  1.50301663e-07  1.50301663e-07  1.50301663e-07  1.22383309e-17  1.01325118e-17  2.15151921e-18  1.53739771e-19  -1.10183559e-07  -1.79713343e-17  7.06088931e-18  -1.35900609e-18  -3.28904545e-18  -3.65928839e-18  1.10183559e-07  1.10183559e-07  1.10183559e-07  1.10183559e-07  1.10183559e-07  1.43120459e-17  1.07201777e-17  2.30028230e-18  3.70242945e-19  -2.41760642e-03  -3.05291301e-03  -2.43865590e-03  -2.43939680e-03  -2.43939680e-03  -2.43939680e-03  6.35306585e-04  2.10494799e-05  2.17903823e-05  2.17903795e-05  2.17903795e-05  6.13516205e-04  7.40899658e-07  2.75322777e-12  1.25333771e-16  3.67561479e-03  3.80227362e-03  3.77031906e-03  3.77032572e-03  3.77032572e-03  3.77032572e-03  1.26658826e-04  9.47042714e-05  9.47109324e-05  9.47109324e-05  9.47109324e-05  3.19478935e-05  6.66092717e-09  1.79543880e-16  5.20417043e-17  -1.08521517e-03  -1.14743438e-03  -1.11555840e-03  -1.11555843e-03  -1.11555843e-03  -1.11555843e-03  6.22192088e-05  3.03432285e-05  3.03432602e-05  3.03432602e-05  3.03432602e-05  3.18759486e-05  3.17264294e-11  1.99493200e-17  4.33680869e-19
1.32286850e-01  -1.49243729e-07  1.59749189e-17  -6.41810606e-18  1.57080023e-18  3.57056062e-18  3.72445283e-18  1.49243729e-07  1.49243729e-07  1.49243729e-07  1.49243729e-07  1.49243729e-07  1.22504660e-17  1.01425589e-17  2.15365260e-18  1.53892214e-19  -1.10401460e-07  -1.79891541e-17  7.06789069e-18  -1.36035364e-18  -3.29230677e-18  -3.66291684e-18  1.10401460e-07  1.10401460e-07  1.10401460e-07  1.10401460e-07  1.10401460e-07  1.43262373e-17  1.07308075e-17  2.30256319e-18  3.70610067e-19  -2.42008727e-03  -3.05594019e-03  -2.44107400e-03  -2.44181564e-03  -2.44181564e-03  -2.44181564e-03  6.35852914e-04  2.09867298e-05  2.17283668e-05  2.17283641e-05  2.17283641e-05  6.14124550e-04  7.41634313e-07  2.75595822e-12  1.25333771e-16  3.67936630e-03  3.80604384e-03  3.77405760e-03  3.77406427e-03  3.77406427e-03  3.77406427e-03  1.26677542e-04  9.46913026e-05  9.46979702e-05  9.46979702e-05  9.46979702e-05  3.19795721e-05  6.66753195e-09  1.79543880e-16  5.16080234e-17  -1.08632420e-03  -1.14857214e-03  -1.11666455e-03  -1.11666458e-03  -1.11666458e-03  -1.11666458e-03  6.22479405e-05  3.03403529e-05  3.03403847e-05  3.03403847e-05  3.03403847e-05  3.19075558e-05  3.17578884e-11  1.97324795e-17  4.33680869e-19
1.34529000e-01  -1.48015774e-07  1.59907278e-17  -6.42445747e-18  1.57235471e-18  3.57409407e-18  3.72813858e-18  1.48015774e-07  1.48015774e-07  1.48015774e-07  1.48015774e-07  1.48015774e-07  1.22625892e-17  1.01525961e-17  2.15578387e-18  1.54044507e-19  -1.10514374e-07  -1.80069564e-17  7.07488513e-18  -1.36169986e-18  -3.29556486e-18  -3.66654169e-18  1.10514374e-07  1.10514374e-07  1.10514374e-07  1.10514374e-07  1.10514374e-07  1.43404147e-17  1.07414268e-17  2.30484183e-18  3.70976826e-19  -2.42256612e-03  -3.05896437e-03  -2.44348971e-03  -2.44423208e-03  -2.44423208e-03  -2.44423208e-03  6.36398249e-04  2.09235880e-05  2.16659590e-05  2.16659563e-05  2.16659563e-05  6.14732293e-04  7.42368241e-07  2.75868521e-12  1.25767452e-16  3.68311449e-03  3.80981033e-03  3.77779244e-03  3.77779912e-03  3.77779912e-03  3.77779912e-03  1.26695846e-04  9.46779525e-05  9.46846267e-05  9.46846267e-05  9.46846267e-05  3.20112194e-05  6.67413020e-09  1.79543880e-16  5.16080234e-17  -1.08743219e-03  -1.14970878e-03  -1.11776961e-03  -1.11776964e-03  -1.11776964e-03  -1.11776964e-03  6.22765892e-05  3.03374256e-05  3.03374574e-05  3.03374574e-05  3.03374574e-05  3.19391318e-05  3.17893162e-11  1.99493200e-17  4.33680869e-19
1.36771150e-01  -1.46615616e-07  1.60065211e-17  -6.43080261e-18  1.57390765e-18  3.57762404e-18  3.73182069e-18  1.46615616e-07  1.46615616e-07  1.46615616e-07  1.46615616e-07  1.46615616e-07  1.22747004e-17  1.01626233e-17  2.15791304e-18  1.54196650e-19  -1.10520070e-07  -1.80247410e-17  7.08187267e-18  -1.36304475e-18  -3.29881974e-18  -3.67016296e-18  1.10520070e-07  1.10520070e-07  1.10520070e-07  1.10520070e-07  1.10520070e-07  1.43545780e-17  1.07520356e-17  2.30711822e-18  3.71343223e-19  -2.42504297e-03  -3.06198557e-03  -2.44590303e-03  -2.44664614e-03  -2.44664613e-03  -2.44664613e-03  6.36942600e-04  2.08600630e-05  2.16031672e-05  2.16031644e-05  2.16031644e-05  6.15339436e-04  7.43101443e-07  2.76140959e-12  1.25767452e-16  3.68685937e-03  3.81357311e-03  3.78152359e-03  3.78153027e-03  3.78153027e-03  3.78153027e-03  1.26713734e-04  9.46642184e-05  9.46708991e-05  9.46708991e-05  9.46708991e-05  3.20428354e-05  6.68072193e-09  1.79977561e-16  5.20417043e-17  -1.08853913e-03  -1.15084429e-03  -1.11887358e-03  -1.11887361e-03  -1.11887361e-03  -1.11887361e-03  6.23051569e-05  3.03344484e-05  3.03344803e-05  3.03344803e-05  3.03344803e-05  3.19706766e-05  3.18207132e-11  1.97324795e-17  4.33680869e-19
1.39013300e-01  -1.45041085e-07  1.60222988e-17  -6.43714149e-18  1.57545906e-18  3.58115053e-18  3.73549917e-18  1.45041085e-07  1.45041085e-07  1.45041085e-07  1.45041085e-07  1.45041085e-07  1.22867996e-17  1.01726407e-17  2.16004011e-18  1.54348643e-19  -1.10416328e-07  -1.80425081e-17  7.08885332e-18  -1.36438831e-18  -3.30207141e-18  -3.67378067e-18  1.10416328e-07  1.10416328e-07  1.10416328e-07  1.10416328e-07  1.10416328e-07  1.43687274e-17  1.07626340e-17  2.30939236e-18  3.71709258e-19  -2.42751781e-03  -3.06500379e-03  -2.44831397e-03  -2.44905781e-03  -2.44905781e-03  -2.44905781e-03  6.37485977e-04  2.07961629e-05  2.15399996e-05  2.15399968e-05  2.15399968e-05  6.15945980e-04  7.43833923e-07  2.76413181e-12  1.25767452e-16  3.69060097e-03  3.81733217e-03  3.78525106e-03  3.78525775e-03  3.78525775e-03  3.78525775e-03  1.26731205e-04  9.46500973e-05  9.46567846e-05  9.46567846e-05  9.46567846e-05  3.20744202e-05  6.68730716e-09  1.79977561e-16  5.16080234e-17  -1.08964504e-03  -1.15197868e-03  -1.11997646e-03  -1.11997649e-03  -1.11997649e-03  -1.11997649e-03  6.23336456e-05  3.03314234e-05  3.03314553e-05  3.03314553e-05  3.03314553e-05  3.20021903e-05  3.18520789e-11  1.99493200e-17  4.33680869e-19
1.41255450e-01  -1.43290015e-07  1.60380610e-17  -6.44347414e-18  1.57700895e-18  3.58467355e-18  3.73917403e-18  1.43290015e-07  1.43290015e-07  1.43290015e-07  1.43290015e-07  1.43290015e-07  1.22988870e-17  1.01826482e-17  2.16216508e-18  1.54500486e-19  -1.10200935e-07  -1.80602577e-17  7.09582710e-18  -1.36573055e-18  -3.30531988e-18  -3.67739481e-18  1.10200935e-07  1.10200935e-07  1.10200935e-07  1.10200935e-07  1.10200935e-07  1.43828629e-17  1.07732219e-17  2.31166426e-18  3.72074934e-19  -2.42999065e-03  -3.06801904e-03  -2.45072254e-03  -2.45146711e-03  -2.45146711e-03  -2.45146711e-03  6.38028389e-04  2.07318960e-05  2.14764644e-05  2.14764617e-05  2.14764617e-05  6.16551927e-04  7.44565683e-07  2.76685098e-12  1.25767452e-16  3.69433928e-03  3.82108754e-03  3.78897487e-03  3.78898156e-03  3.78898156e-03  3.78898156e-03  1.26748255e-04  9.46355867e-05  9.46422806e-05  9.46422806e-05  9.46422806e-05  3.21059740e-05  6.69388591e-09  1.80411242e-16  5.20417043e-17  -1.09074991e-03  -1.15311196e-03  -1.12107826e-03  -1.12107829e-03  -1.12107829e-03  -1.12107829e-03  6.23620574e-05  3.03283525e-05  3.03283844e-05  3.03283844e-05  3.03283844e-05  3.20336730e-05  3.18834141e-11  1.99493200e-17  4.33680869e-19
1.43497600e-01  -1.41360254e-07  1.60538078e-17  -6.44980057e-18  1.57855731e-18  3.58819310e-18  3.74284528e-18  1.41360254e-07  1.41360254e-07  1.41360254e-07  1.41360254e-07  1.41360254e-07  1.23109625e-17  1.01926459e-17  2.16428797e-18  1.54652180e-19  -1.09871691e-07  -1.80779899e-17  7.10279403e-18  -1.36707147e-18  -3.30856516e-18  -3.68100541e-18  1.09871691e-07  1.09871691e-07  1.09871691e-07  1.09871691e-07  1.09871691e-07  1.43969845e-17  1.07837994e-17  2.31393393e-18  3.72440250e-19  -2.43246148e-03  -3.07103133e-03  -2.45312875e-03  -2.45387405e-03  -2.45387405e-03  -2.45387405e-03  6.38569847e-04  2.06672705e-05  2.14125700e-05  2.14125672e-05  2.14125672e-05  6.17157280e-04  7.45296723e-07  2.76956756e-12  1.26201133e-16  3.69807434e-03  3.82483922e-03  3.79269502e-03  3.79270172e-03  3.79270172e-03  3.79270172e-03  1.26764881e-04  9.46206837e-05  9.46273841e-05  9.46273841e-05  9.46273841e-05  3.21374967e-05  6.70045821e-09  1.80411242e-16  5.20417043e-17  -1.09185373e-03  -1.15424413e-03  -1.12217897e-03  -1.12217900e-03  -1.12217900e-03  -1.12217900e-03  6.23903942e-05  3.03252375e-05  3.03252694e-05  3.03252694e-05  3.03252694e-05  3.20651248e-05  3.19147183e-11  1.99493200e-17  6.50521303e-19
