# time  numeric_E1  refQ6_E1  refQ12_E1  refQ24_E1  refQ48_E1  refQ96_E1  errQ6_E1  errQ12_E1  errQ24_E1  errQ48_E1  errQ96_E1  deltaQuadratureQ6_Q96_E1  deltaQuadratureQ12_Q96_E1  deltaQuadratureQ24_Q96_E1  deltaQuadratureQ48_Q96_E1  numeric_E2  refQ6_E2  refQ12_E2  refQ24_E2  refQ48_E2  refQ96_E2  errQ6_E2  errQ12_E2  errQ24_E2  errQ48_E2  errQ96_E2  deltaQuadratureQ6_Q96_E2  deltaQuadratureQ12_Q96_E2  deltaQuadratureQ24_Q96_E2  deltaQuadratureQ48_Q96_E2  numeric_E3  refQ6_E3  refQ12_E3  refQ24_E3  refQ48_E3  refQ96_E3  errQ6_E3  errQ12_E3  errQ24_E3  errQ48_E3  errQ96_E3  deltaQuadratureQ6_Q96_E3  deltaQuadratureQ12_Q96_E3  deltaQuadratureQ24_Q96_E3  deltaQuadratureQ48_Q96_E3  numeric_E4  refQ6_E4  refQ12_E4  refQ24_E4  refQ48_E4  refQ96_E4  errQ6_E4  errQ12_E4  errQ24_E4  errQ48_E4  errQ96_E4  deltaQuadratureQ6_Q96_E4  deltaQuadratureQ12_Q96_E4  deltaQuadratureQ24_Q96_E4  deltaQuadratureQ48_Q96_E4  numeric_E5  refQ6_E5  refQ12_E5  refQ24_E5  refQ48_E5  refQ96_E5  errQ6_E5  errQ12_E5  errQ24_E5  errQ48_E5  errQ96_E5  deltaQuadratureQ6_Q96_E5  deltaQuadratureQ12_Q96_E5  deltaQuadratureQ24_Q96_E5  deltaQuadratureQ48_Q96_E5
1.54191400e-03  -1.62207371e-10  1.50243258e-17  -6.03619446e-18  1.47732923e-18  3.35809318e-18  3.50282799e-18  1.62207386e-10  1.62207365e-10  1.62207372e-10  1.62207374e-10  1.62207374e-10  1.15214979e-17  9.53902245e-18  2.02549876e-18  1.44734805e-19  -4.57080380e-11  -1.69187034e-17  6.64731343e-18  -1.27940533e-18  -3.09639693e-18  -3.44495371e-18  4.57080211e-11  4.57080447e-11  4.57080368e-11  4.57080350e-11  4.57080346e-11  1.34737496e-17  1.00922671e-17  2.16554838e-18  3.48556788e-19  -2.29503569e-03  -2.87409542e-03  -2.29581706e-03  -2.29651456e-03  -2.29651456e-03  -2.29651456e-03  5.79059725e-04  7.81363209e-07  1.47886891e-06  1.47886632e-06  1.47886632e-06  5.77580858e-04  6.97503109e-07  2.59196354e-12  1.18394877e-16  3.54350337e-03  3.57956390e-03  3.54948101e-03  3.54948728e-03  3.54948728e-03  3.54948728e-03  3.60605236e-05  5.97763615e-06  5.98390693e-06  5.98390693e-06  5.98390693e-06  3.00766167e-05  6.27077818e-09  1.68701858e-16  4.85722573e-17  -1.04830146e-03  -1.08022596e-03  -1.05021704e-03  -1.05021707e-03  -1.05021707e-03  -1.05021707e-03  3.19244990e-05  1.91558337e-06  1.91561324e-06  1.91561324e-06  1.91561324e-06  3.00088858e-05  2.98681242e-11  1.88651178e-17  4.33680869e-19
1.68208800e-03  -1.76938729e-10  1.50253772e-17  -6.03661685e-18  1.47743261e-18  3.35832817e-18  3.50307310e-18  1.76938744e-10  1.76938723e-10  1.76938731e-10  1.76938733e-10  1.76938733e-10  1.15223041e-17  9.53968995e-18  2.02564050e-18  1.44744934e-19  -4.99819804e-11  -1.69198873e-17  6.64777859e-18  -1.27949486e-18  -3.09661360e-18  -3.44519478e-18  4.99819634e-11  4.99819870e-11  4.99819791e-11  4.99819773e-11  4.99819769e-11  1.34746925e-17  1.00929734e-17  2.16569992e-18  3.48581179e-19  -2.29519648e-03  -2.87429654e-03  -2.29597771e-03  -2.29667526e-03  -2.29667526e-03  -2.29667526e-03  5.79100053e-04  7.81225797e-07  1.47878031e-06  1.47877771e-06  1.47877771e-06  5.77621275e-04  6.97551918e-07  2.59214525e-12  1.17961196e-16  3.54375176e-03  3.57981438e-03  3.54972939e-03  3.54973566e-03  3.54973566e-03  3.54973566e-03  3.60626270e-05  5.97763440e-06  5.98390562e-06  5.98390562e-06  5.98390562e-06  3.00787214e-05  6.27121699e-09  1.69135539e-16  4.85722573e-17  -1.04837494e-03  -1.08030155e-03  -1.05029053e-03  -1.05029056e-03  -1.05029056e-03  -1.05029056e-03  3.19266135e-05  1.91559791e-06  1.91562778e-06  1.91562778e-06  1.91562778e-06  3.00109857e-05  2.98702146e-11  1.86482774e-17  4.33680869e-19
1.82226200e-03  -1.91667543e-10  1.50264285e-17  -6.03703921e-18  1.47753598e-18  3.35856314e-18  3.50331820e-18  1.91667558e-10  1.91667537e-10  1.91667544e-10  1.91667546e-10  1.91667546e-10  1.15231103e-17  9.54035742e-18  2.02578223e-18  1.44755061e-19  -5.42764132e-11  -1.69210711e-17  6.64824371e-18  -1.27958438e-18  -3.09683026e-18  -3.44543583e-18  5.42763963e-11  5.42764199e-11  5.42764119e-11  5.42764101e-11  5.42764098e-11  1.34756353e-17  1.00936795e-17  2.16585145e-18  3.48605568e-19  -2.29535726e-03  -2.87449764e-03  -2.29613835e-03  -2.29683596e-03  -2.29683595e-03  -2.29683595e-03  5.79140379e-04  7.81088118e-07  1.47869143e-06  1.47868884e-06  1.47868884e-06  5.77661690e-04  6.97600723e-07  2.59232653e-12  1.17961196e-16  3.54400012e-03  3.58006485e-03  3.54997775e-03  3.54998403e-03  3.54998403e-03  3.54998403e-03  3.60647302e-05  5.97763262e-06  5.98390428e-06  5.98390428e-06  5.98390428e-06  3.00808259e-05  6.27165577e-09  1.68701858e-16  4.85722573e-17  -1.04844841e-03  -1.08037714e-03  -1.05036402e-03  -1.05036405e-03  -1.05036405e-03  -1.05036405e-03  3.19287277e-05  1.91561239e-06  1.91564226e-06  1.91564226e-06  1.91564226e-06  3.00130855e-05  2.98723045e-11  1.86482774e-17  4.33680869e-19
1.96243600e-03  -2.06394579e-10  1.50274797e-17  -6.03746155e-18  1.47763934e-18  3.35879810e-18  3.50356328e-18  2.06394594e-10  2.06394572e-10  2.06394580e-10  2.06394582e-10  2.06394582e-10  1.15239164e-17  9.54102483e-18  2.02592394e-18  1.44765188e-19  -5.85900044e-11  -1.69222549e-17  6.64870880e-18  -1.27967390e-18  -3.09704691e-18  -3.44567686e-18  5.85899875e-11  5.85900110e-11  5.85900031e-11  5.85900013e-11  5.85900009e-11  1.34765780e-17  1.00943857e-17  2.16600296e-18  3.48629956e-19  -2.29551803e-03  -2.87469873e-03  -2.29629898e-03  -2.29699664e-03  -2.29699663e-03  -2.29699663e-03  5.79180701e-04  7.80950175e-07  1.47860229e-06  1.47859970e-06  1.47859970e-06  5.77702101e-04  6.97649525e-07  2.59250781e-12  1.17961196e-16  3.54424847e-03  3.58031530e-03  3.55022610e-03  3.55023237e-03  3.55023237e-03  3.55023237e-03  3.60668332e-05  5.97763081e-06  5.98390290e-06  5.98390290e-06  5.98390290e-06  3.00829303e-05  6.27209451e-09  1.69135539e-16  4.85722573e-17  -1.04852187e-03  -1.08045272e-03  -1.05043750e-03  -1.05043753e-03  -1.05043753e-03  -1.05043753e-03  3.19308418e-05  1.91562682e-06  1.91565669e-06  1.91565669e-06  1.91565669e-06  3.00151851e-05  2.98743942e-11  1.86482774e-17  4.33680869e-19
2.10261000e-03  -2.21119172e-10  1.50285308e-17  -6.03788385e-18  1.47774270e-18  3.35903304e-18  3.50380835e-18  2.21119187e-10  2.21119166e-10  2.21119173e-10  2.21119175e-10  2.21119175e-10  1.15247225e-17  9.54169220e-18  2.02606565e-18  1.44775313e-19  -6.29235830e-11  -1.69234385e-17  6.64917386e-18  -1.27976341e-18  -3.09726354e-18  -3.44591788e-18  6.29235661e-11  6.29235897e-11  6.29235817e-11  6.29235799e-11  6.29235796e-11  1.34775206e-17  1.00950917e-17  2.16615447e-18  3.48654341e-19  -2.29567879e-03  -2.87489981e-03  -2.29645960e-03  -2.29715730e-03  -2.29715730e-03  -2.29715730e-03  5.79221020e-04  7.80811968e-07  1.47851289e-06  1.47851029e-06  1.47851029e-06  5.77742510e-04  6.97698324e-07  2.59268908e-12  1.17961196e-16  3.54449680e-03  3.58056574e-03  3.55047443e-03  3.55048070e-03  3.55048070e-03  3.55048070e-03  3.60689360e-05  5.97762896e-06  5.98390149e-06  5.98390149e-06  5.98390149e-06  3.00850345e-05  6.27253323e-09  1.69135539e-16  4.85722573e-17  -1.04859533e-03  -1.08052829e-03  -1.05051098e-03  -1.05051101e-03  -1.05051101e-03  -1.05051101e-03  3.19329557e-05  1.91564120e-06  1.91567107e-06  1.91567107e-06  1.91567107e-06  3.00172846e-05  2.98764839e-11  1.86482774e-17  4.33680869e-19
2.24278400e-03  -2.35841140e-10  1.50295819e-17  -6.03830613e-18  1.47784605e-18  3.35926796e-18  3.50405340e-18  2.35841155e-10  2.35841134e-10  2.35841141e-10  2.35841143e-10  2.35841144e-10  1.15255285e-17  9.54235952e-18  2.02620735e-18  1.44785439e-19  -6.72765836e-11  -1.69246221e-17  6.64963889e-18  -1.27985291e-18  -3.09748015e-18  -3.44615888e-18  6.72765667e-11  6.72765903e-11  6.72765823e-11  6.72765805e-11  6.72765802e-11  1.34784632e-17  1.00957978e-17  2.16630596e-18  3.48678725e-19  -2.29583954e-03  -2.87510088e-03  -2.29662021e-03  -2.29731796e-03  -2.29731796e-03  -2.29731796e-03  5.79261337e-04  7.80673498e-07  1.47842321e-06  1.47842062e-06  1.47842062e-06  5.77782916e-04  6.97747119e-07  2.59287080e-12  1.17961196e-16  3.54474511e-03  3.58081615e-03  3.55072274e-03  3.55072901e-03  3.55072901e-03  3.55072901e-03  3.60710386e-05  5.97762708e-06  5.98390005e-06  5.98390005e-06  5.98390005e-06  3.00871385e-05  6.27297191e-09  1.69135539e-16  4.90059382e-17  -1.04866879e-03  -1.08060386e-03  -1.05058445e-03  -1.05058448e-03  -1.05058448e-03  -1.05058448e-03  3.19350693e-05  1.91565552e-06  1.91568540e-06  1.91568540e-06  1.91568540e-06  3.00193839e-05  2.98785734e-11  1.86482774e-17  4.33680869e-19
2.38295800e-03  -2.50561015e-10  1.50306329e-17  -6.03872837e-18  1.47794939e-18  3.35950286e-18  3.50429843e-18  2.50561030e-10  2.50561009e-10  2.50561016e-10  2.50561018e-10  2.50561018e-10  1.15263344e-17  9.54302680e-18  2.02634904e-18  1.44795563e-19  -7.16494572e-11  -1.69258056e-17  6.65010388e-18  -1.27994241e-18  -3.09769675e-18  -3.44639986e-18  7.16494403e-11  7.16494639e-11  7.16494559e-11  7.16494541e-11  7.16494538e-11  1.34794057e-17  1.00965037e-17  2.16645745e-18  3.48703108e-19  -2.29600027e-03  -2.87530192e-03  -2.29678081e-03  -2.29747861e-03  -2.29747861e-03  -2.29747861e-03  5.79301650e-04  7.80534765e-07  1.47833327e-06  1.47833068e-06  1.47833068e-06  5.77823319e-04  6.97795911e-07  2.59305208e-12  1.17961196e-16  3.54499341e-03  3.58106655e-03  3.55097103e-03  3.55097731e-03  3.55097731e-03  3.55097731e-03  3.60731410e-05  5.97762516e-06  5.98389857e-06  5.98389857e-06  5.98389857e-06  3.00892425e-05  6.27341057e-09  1.68701858e-16  4.85722573e-17  -1.04874224e-03  -1.08067942e-03  -1.05065791e-03  -1.05065794e-03  -1.05065794e-03  -1.05065794e-03  3.19371828e-05  1.91566979e-06  1.91569967e-06  1.91569967e-06  1.91569967e-06  3.00214831e-05  2.98806628e-11  1.86482774e-17  4.33680869e-19
2.52313200e-03  -2.65278344e-10  1.50316838e-17  -6.03915059e-18  1.47805272e-18  3.35973775e-18  3.50454344e-18  2.65278359e-10  2.65278338e-10  2.65278346e-10  2.65278348e-10  2.65278348e-10  1.15271403e-17  9.54369403e-18  2.02649072e-18  1.44805687e-19  -7.60415654e-11  -1.69269890e-17  6.65056884e-18  -1.28003190e-18  -3.09791334e-18  -3.44664082e-18  7.60415485e-11  7.60415721e-11  7.60415641e-11  7.60415623e-11  7.60415620e-11  1.34803482e-17  1.00972097e-17  2.16660892e-18  3.48727488e-19  -2.29616100e-03  -2.87550296e-03  -2.29694140e-03  -2.29763924e-03  -2.29763924e-03  -2.29763924e-03  5.79341960e-04  7.80395766e-07  1.47824306e-06  1.47824047e-06  1.47824047e-06  5.77863719e-04  6.97844700e-07  2.59323292e-12  1.18394877e-16  3.54524169e-03  3.58131693e-03  3.55121931e-03  3.55122559e-03  3.55122559e-03  3.55122559e-03  3.60752433e-05  5.97762320e-06  5.98389705e-06  5.98389705e-06  5.98389705e-06  3.00913463e-05  6.27384919e-09  1.69135539e-16  4.85722573e-17  -1.04881569e-03  -1.08075498e-03  -1.05073137e-03  -1.05073140e-03  -1.05073140e-03  -1.05073140e-03  3.19392960e-05  1.91568401e-06  1.91571390e-06  1.91571390e-06  1.91571390e-06  3.00235821e-05  2.98827519e-11  1.86482774e-17  4.33680869e-19
2.66330600e-03  -2.79993830e-10  1.50327346e-17  -6.03957277e-18  1.47815605e-18  3.35997263e-18  3.50478844e-18  2.79993845e-10  2.79993824e-10  2.79993832e-10  2.79993834e-10  2.79993834e-10  1.15279462e-17  9.54436121e-18  2.02663238e-18  1.44815810e-19  -8.04532344e-11  -1.69281724e-17  6.65103377e-18  -1.28012138e-18  -3.09812990e-18  -3.44688177e-18  8.04532174e-11  8.04532410e-11  8.04532331e-11  8.04532313e-11  8.04532309e-11  1.34812906e-17  1.00979155e-17  2.16676039e-18  3.48751867e-19  -2.29632171e-03  -2.87570398e-03  -2.29710197e-03  -2.29779987e-03  -2.29779986e-03  -2.29779986e-03  5.79382267e-04  7.80256508e-07  1.47815259e-06  1.47814999e-06  1.47814999e-06  5.77904117e-04  6.97893485e-07  2.59341463e-12  1.17961196e-16  3.54548995e-03  3.58156729e-03  3.55146757e-03  3.55147384e-03  3.55147384e-03  3.55147384e-03  3.60773454e-05  5.97762121e-06  5.98389550e-06  5.98389550e-06  5.98389550e-06  3.00934499e-05  6.27428778e-09  1.69135539e-16  4.85722573e-17  -1.04888913e-03  -1.08083054e-03  -1.05080483e-03  -1.05080486e-03  -1.05080486e-03  -1.05080486e-03  3.19414091e-05  1.91569818e-06  1.91572807e-06  1.91572807e-06  1.91572807e-06  3.00256810e-05  2.98848409e-11  1.88651178e-17  4.33680869e-19
2.80348000e-03  -2.94706376e-10  1.50337854e-17  -6.03999493e-18  1.47825937e-18  3.36020748e-18  3.50503342e-18  2.94706391e-10  2.94706370e-10  2.94706377e-10  2.94706379e-10  2.94706379e-10  1.15287520e-17  9.54502834e-18  2.02677404e-18  1.44825932e-19  -8.48846063e-11  -1.69293556e-17  6.65149867e-18  -1.28021086e-18  -3.09834646e-18  -3.44712270e-18  8.48845894e-11  8.48846129e-11  8.48846050e-11  8.48846032e-11  8.48846028e-11  1.34822329e-17  1.00986214e-17  2.16691184e-18  3.48776244e-19  -2.29648242e-03  -2.87590499e-03  -2.29726253e-03  -2.29796048e-03  -2.29796048e-03  -2.29796048e-03  5.79422570e-04  7.80116983e-07  1.47806184e-06  1.47805925e-06  1.47805925e-06  5.77944511e-04  6.97942266e-07  2.59359591e-12  1.17961196e-16  3.54573819e-03  3.58181764e-03  3.55171581e-03  3.55172209e-03  3.55172209e-03  3.55172209e-03  3.60794473e-05  5.97761919e-06  5.98389392e-06  5.98389392e-06  5.98389392e-06  3.00955534e-05  6.27472635e-09  1.69135539e-16  4.85722573e-17  -1.04896256e-03  -1.08090608e-03  -1.05087828e-03  -1.05087831e-03  -1.05087831e-03  -1.05087831e-03  3.19435220e-05  1.91571230e-06  1.91574218e-06  1.91574218e-06  1.91574218e-06  3.00277798e-05  2.98869297e-11  1.86482774e-17  4.33680869e-19
2.94365400e-03  -3.09417658e-10  1.50348361e-17  -6.04041705e-18  1.47836269e-18  3.36044232e-18  3.50527838e-18  3.09417673e-10  3.09417652e-10  3.09417660e-10  3.09417662e-10  3.09417662e-10  1.15295577e-17  9.54569543e-18  2.02691569e-18  1.44836054e-19  -8.93350463e-11  -1.69305388e-17  6.65196353e-18  -1.28030034e-18  -3.09856300e-18  -3.44736362e-18  8.93350294e-11  8.93350530e-11  8.93350450e-11  8.93350432e-11  8.93350429e-11  1.34831752e-17  1.00993272e-17  2.16706328e-18  3.48800620e-19  -2.29664311e-03  -2.87610598e-03  -2.29742309e-03  -2.29812108e-03  -2.29812108e-03  -2.29812108e-03  5.79462871e-04  7.79977197e-07  1.47797084e-06  1.47796824e-06  1.47796824e-06  5.77984903e-04  6.97991045e-07  2.59377676e-12  1.18394877e-16  3.54598642e-03  3.58206797e-03  3.55196404e-03  3.55197031e-03  3.55197031e-03  3.55197031e-03  3.60815490e-05  5.97761713e-06  5.98389230e-06  5.98389230e-06  5.98389230e-06  3.00976567e-05  6.27516488e-09  1.68701858e-16  4.85722573e-17  -1.04903599e-03  -1.08098163e-03  -1.05095172e-03  -1.05095175e-03  -1.05095175e-03  -1.05095175e-03  3.19456346e-05  1.91572636e-06  1.91575625e-06  1.91575625e-06  1.91575625e-06  3.00298784e-05  2.98890186e-11  1.86482774e-17  4.33680869e-19
3.08382800e-03  -3.24126274e-10  1.50358867e-17  -6.04083915e-18  1.47846599e-18  3.36067715e-18  3.50552332e-18  3.24126289e-10  3.24126268e-10  3.24126276e-10  3.24126278e-10  3.24126278e-10  1.15303634e-17  9.54636248e-18  2.02705733e-18  1.44846175e-19  -9.38048007e-11  -1.69317219e-17  6.65242836e-18  -1.28038980e-18  -3.09877952e-18  -3.44760452e-18  9.38047838e-11  9.38048074e-11  9.38047995e-11  9.38047976e-11  9.38047973e-11  1.34841173e-17  1.01000329e-17  2.16721471e-18  3.48824994e-19  -2.29680379e-03  -2.87630696e-03  -2.29758363e-03  -2.29828167e-03  -2.29828167e-03  -2.29828167e-03  5.79503169e-04  7.79837147e-07  1.47787956e-06  1.47787697e-06  1.47787697e-06  5.78025292e-04  6.98039819e-07  2.59395847e-12  1.17961196e-16  3.54623463e-03  3.58231828e-03  3.55221224e-03  3.55221852e-03  3.55221852e-03  3.55221852e-03  3.60836505e-05  5.97761504e-06  5.98389064e-06  5.98389064e-06  5.98389064e-06  3.00997599e-05  6.27560338e-09  1.68701858e-16  4.85722573e-17  -1.04910942e-03  -1.08105717e-03  -1.05102516e-03  -1.05102519e-03  -1.05102519e-03  -1.05102519e-03  3.19477471e-05  1.91574037e-06  1.91577026e-06  1.91577026e-06  1.91577026e-06  3.00319768e-05  2.98911072e-11  1.86482774e-17  4.33680869e-19
3.22400200e-03  -3.38832596e-10  1.50369372e-17  -6.04126122e-18  1.47856929e-18  3.36091196e-18  3.50576825e-18  3.38832611e-10  3.38832590e-10  3.38832597e-10  3.38832599e-10  3.38832599e-10  1.15311690e-17  9.54702947e-18  2.02719896e-18  1.44856295e-19  -9.82942963e-11  -1.69329049e-17  6.65289316e-18  -1.28047926e-18  -3.09899603e-18  -3.44784540e-18  9.82942794e-11  9.82943030e-11  9.82942950e-11  9.82942932e-11  9.82942929e-11  1.34850595e-17  1.01007386e-17  2.16736614e-18  3.48849366e-19  -2.29696446e-03  -2.87650792e-03  -2.29774416e-03  -2.29844225e-03  -2.29844225e-03  -2.29844225e-03  5.79543463e-04  7.79696836e-07  1.47778802e-06  1.47778543e-06  1.47778543e-06  5.78065678e-04  6.98088591e-07  2.59413931e-12  1.17961196e-16  3.54648282e-03  3.58256857e-03  3.55246043e-03  3.55246671e-03  3.55246671e-03  3.55246671e-03  3.60857519e-05  5.97761291e-06  5.98388895e-06  5.98388895e-06  5.98388895e-06  3.01018629e-05  6.27604185e-09  1.69135539e-16  4.90059382e-17  -1.04918284e-03  -1.08113270e-03  -1.05109859e-03  -1.05109862e-03  -1.05109862e-03  -1.05109862e-03  3.19498594e-05  1.91575433e-06  1.91578422e-06  1.91578422e-06  1.91578422e-06  3.00340751e-05  2.98931956e-11  1.86482774e-17  4.33680869e-19
3.36417600e-03  -3.53536821e-10  1.50379877e-17  -6.04168326e-18  1.47867258e-18  3.36114675e-18  3.50601316e-18  3.53536836e-10  3.53536815e-10  3.53536823e-10  3.53536825e-10  3.53536825e-10  1.15319745e-17  9.54769642e-18  2.02734058e-18  1.44866415e-19  -1.02802416e-10  -1.69340878e-17  6.65335793e-18  -1.28056871e-18  -3.09921253e-18  -3.44808626e-18  1.02802399e-10  1.02802423e-10  1.02802415e-10  1.02802413e-10  1.02802412e-10  1.34860015e-17  1.01014442e-17  2.16751755e-18  3.48873736e-19  -2.29712512e-03  -2.87670888e-03  -2.29790468e-03  -2.29860282e-03  -2.29860281e-03  -2.29860281e-03  5.79583755e-04  7.79556261e-07  1.47769621e-06  1.47769362e-06  1.47769362e-06  5.78106061e-04  6.98137359e-07  2.59432059e-12  1.18394877e-16  3.54673100e-03  3.58281885e-03  3.55270861e-03  3.55271488e-03  3.55271488e-03  3.55271488e-03  3.60878531e-05  5.97761074e-06  5.98388722e-06  5.98388722e-06  5.98388722e-06  3.01039658e-05  6.27648029e-09  1.69135539e-16  4.90059382e-17  -1.04925625e-03  -1.08120823e-03  -1.05117202e-03  -1.05117205e-03  -1.05117205e-03  -1.05117205e-03  3.19519714e-05  1.91576824e-06  1.91579813e-06  1.91579813e-06  1.91579813e-06  3.00361733e-05  2.98952839e-11  1.86482774e-17  4.33680869e-19
3.50435000e-03  -3.68238690e-10  1.50390381e-17  -6.04210527e-18  1.47877587e-18  3.36138152e-18  3.50625805e-18  3.68238705e-10  3.68238683e-10  3.68238691e-10  3.68238693e-10  3.68238693e-10  1.15327800e-17  9.54836332e-18  2.02748219e-18  1.44876534e-19  -1.07329760e-10  -1.69352706e-17  6.65382266e-18  -1.28065816e-18  -3.09942900e-18  -3.44832711e-18  1.07329743e-10  1.07329766e-10  1.07329758e-10  1.07329757e-10  1.07329756e-10  1.34869435e-17  1.01021498e-17  2.16766895e-18  3.48898105e-19  -2.29728577e-03  -2.87690981e-03  -2.29806518e-03  -2.29876337e-03  -2.29876337e-03  -2.29876337e-03  5.79624043e-04  7.79415424e-07  1.47760414e-06  1.47760155e-06  1.47760155e-06  5.78146442e-04  6.98186123e-07  2.59450187e-12  1.17961196e-16  3.54697915e-03  3.58306911e-03  3.55295676e-03  3.55296304e-03  3.55296304e-03  3.55296304e-03  3.60899540e-05  5.97760854e-06  5.98388546e-06  5.98388546e-06  5.98388546e-06  3.01060686e-05  6.27691870e-09  1.68701858e-16  4.85722573e-17  -1.04932966e-03  -1.08128375e-03  -1.05124545e-03  -1.05124548e-03  -1.05124548e-03  -1.05124548e-03  3.19540833e-05  1.91578210e-06  1.91581199e-06  1.91581199e-06  1.91581199e-06  3.00382713e-05  2.98973721e-11  1.88651178e-17  6.50521303e-19
3.64452400e-03  -3.82938233e-10  1.50400884e-17  -6.04252725e-18  1.47887915e-18  3.36161628e-18  3.50650293e-18  3.82938248e-10  3.82938227e-10  3.82938235e-10  3.82938237e-10  3.82938237e-10  1.15335855e-17  9.54903018e-18  2.02762378e-18  1.44886652e-19  -1.11876428e-10  -1.69364534e-17  6.65428737e-18  -1.28074760e-18  -3.09964547e-18  -3.44856794e-18  1.11876411e-10  1.11876435e-10  1.11876427e-10  1.11876425e-10  1.11876425e-10  1.34878854e-17  1.01028553e-17  2.16782034e-18  3.48922472e-19  -2.29744641e-03  -2.87711074e-03  -2.29822568e-03  -2.29892392e-03  -2.29892392e-03  -2.29892392e-03  5.79664328e-04  7.79274327e-07  1.47751181e-06  1.47750921e-06  1.47750921e-06  5.78186819e-04  6.98234885e-07  2.59468315e-12  1.17961196e-16  3.54722729e-03  3.58331935e-03  3.55320490e-03  3.55321118e-03  3.55321118e-03  3.55321118e-03  3.60920548e-05  5.97760631e-06  5.98388366e-06  5.98388366e-06  5.98388366e-06  3.01081712e-05  6.27735708e-09  1.69135539e-16  4.85722573e-17  -1.04940307e-03  -1.08135926e-03  -1.05131886e-03  -1.05131889e-03  -1.05131889e-03  -1.05131889e-03  3.19561950e-05  1.91579590e-06  1.91582580e-06  1.91582580e-06  1.91582580e-06  3.00403692e-05  2.98994601e-11  1.86482774e-17  4.33680869e-19
3.78469800e-03  -3.97635666e-10  1.50411387e-17  -6.04294920e-18  1.47898242e-18  3.36185102e-18  3.50674779e-18  3.97635681e-10  3.97635660e-10  3.97635667e-10  3.97635669e-10  3.97635669e-10  1.15343909e-17  9.54969699e-18  2.02776537e-18  1.44896769e-19  -1.16442425e-10  -1.69376361e-17  6.65475203e-18  -1.28083704e-18  -3.09986192e-18  -3.44880875e-18  1.16442408e-10  1.16442432e-10  1.16442424e-10  1.16442422e-10  1.16442422e-10  1.34888273e-17  1.01035608e-17  2.16797172e-18  3.48946837e-19  -2.29760703e-03  -2.87731164e-03  -2.29838617e-03  -2.29908445e-03  -2.29908445e-03  -2.29908445e-03  5.79704611e-04  7.79132967e-07  1.47741920e-06  1.47741661e-06  1.47741661e-06  5.78227194e-04  6.98283642e-07  2.59486399e-12  1.18394877e-16  3.54747542e-03  3.58356957e-03  3.55345302e-03  3.55345930e-03  3.55345930e-03  3.55345930e-03  3.60941555e-05  5.97760403e-06  5.98388183e-06  5.98388183e-06  5.98388183e-06  3.01102736e-05  6.27779543e-09  1.69135539e-16  4.90059382e-17  -1.04947647e-03  -1.08143478e-03  -1.05139228e-03  -1.05139231e-03  -1.05139231e-03  -1.05139231e-03  3.19583065e-05  1.91580965e-06  1.91583955e-06  1.91583955e-06  1.91583955e-06  3.00424669e-05  2.99015480e-11  1.86482774e-17  4.33680869e-19
3.92487200e-03  -4.12331341e-10  1.50421888e-17  -6.04337112e-18  1.47908568e-18  3.36208575e-18  3.50699263e-18  4.12331356e-10  4.12331335e-10  4.12331342e-10  4.12331344e-10  4.12331344e-10  1.15351962e-17  9.55036375e-18  2.02790695e-18  1.44906886e-19  -1.21026533e-10  -1.69388186e-17  6.65521667e-18  -1.28092647e-18  -3.10007835e-18  -3.44904955e-18  1.21026516e-10  1.21026539e-10  1.21026531e-10  1.21026529e-10  1.21026529e-10  1.34897691e-17  1.01042662e-17  2.16812308e-18  3.48971201e-19  -2.29776765e-03  -2.87751254e-03  -2.29854664e-03  -2.29924498e-03  -2.29924497e-03  -2.29924497e-03  5.79744890e-04  7.78991345e-07  1.47732634e-06  1.47732374e-06  1.47732374e-06  5.78267566e-04  6.98332397e-07  2.59504527e-12  1.18394877e-16  3.54772352e-03  3.58381978e-03  3.55370112e-03  3.55370740e-03  3.55370740e-03  3.55370740e-03  3.60962559e-05  5.97760173e-06  5.98387996e-06  5.98387996e-06  5.98387996e-06  3.01123759e-05  6.27823375e-09  1.69135539e-16  4.85722573e-17  -1.04954986e-03  -1.08151028e-03  -1.05146569e-03  -1.05146572e-03  -1.05146572e-03  -1.05146572e-03  3.19604177e-05  1.91582335e-06  1.91585326e-06  1.91585326e-06  1.91585326e-06  3.00445645e-05  2.99036358e-11  1.86482774e-17  4.33680869e-19
