"Vm","activationTime","activeTension","externalStimulusCurrent","ionicCurrent","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.045907,0.03308,0,0,2.9603e-05,1,0.019796,0.0185,0.002775,0.000525
0.045907,0.033119,0,0,2.9596e-05,1,0.019817,0.01852,0.002778,0.000518
0.045907,0.033157,0,0,2.9594e-05,1,0.019839,0.01854,0.002781,0.000511
0.045907,0.033196,0,0,2.9597e-05,1,0.01986,0.01856,0.002784,0.000504
0.045907,0.033234,0,0,2.9602e-05,1,0.019881,0.01858,0.002787,0.000497
0.045907,0.033273,0,0,2.9608e-05,1,0.019903,0.0186,0.00279,0.00049
0.045907,0.033311,0,0,2.9596e-05,1,0.019924,0.01862,0.002793,0.000483
0.045908,0.03335,0,0,2.9591e-05,1,0.019946,0.01864,0.002796,0.000476
0.045908,0.033388,0,0,2.9593e-05,1,0.019967,0.01866,0.002799,0.000469
0.045908,0.033427,0,0,2.9602e-05,1,0.019988,0.01868,0.002802,0.000462
0.045908,0.033465,0,0,2.962e-05,1,0.02001,0.0187,0.002805,0.000455
0.045908,0.033503,0,0,2.9606e-05,1,0.020031,0.01872,0.002808,0.000448
0.045908,0.033541,0,0,2.9584e-05,1,0.020053,0.01874,0.002811,0.000441
0.045908,0.033579,0,0,2.9554e-05,1,0.020074,0.01876,0.002814,0.000434
0.045908,0.033617,0,0,2.9518e-05,1,0.020095,0.01878,0.002817,0.000427
0.045908,0.033655,0,0,2.9474e-05,1,0.020117,0.0188,0.00282,0.00042
0.045908,0.033693,0,0,2.9475e-05,1,0.020138,0.01882,0.002823,0.000413
0.045909,0.033731,0,0,2.9474e-05,1,0.02016,0.01884,0.002826,0.000406
0.045909,0.033769,0,0,2.947e-05,1,0.020181,0.01886,0.002829,0.000399
0.045909,0.033807,0,0,2.9452e-05,1,0.020202,0.01888,0.002832,0.000392
0.045909,0.033846,0,0,2.9429e-05,1,0.020224,0.0189,0.002835,0.000385
0.045909,0.033884,0,0,2.9429e-05,1,0.020245,0.01892,0.002838,0.000378
0.045909,0.033922,0,0,2.9428e-05,1,0.020267,0.01894,0.002841,0.000371
0.045909,0.03396,0,0,2.9429e-05,1,0.020288,0.01896,0.002844,0.000364
0.045909,0.033998,0,0,2.9429e-05,1,0.020309,0.01898,0.002847,0.000357
0.045909,0.034036,0,0,2.9429e-05,1,0.020331,0.019,0.00285,0.00035
0.045909,0.034074,0,0,2.941e-05,1,0.020352,0.01902,0.002853,0.000343
0.045909,0.034112,0,0,2.9399e-05,1,0.020374,0.01904,0.002856,0.000336
0.04591,0.03415,0,0,2.9396e-05,1,0.020395,0.01906,0.002859,0.000329
0.04591,0.034188,0,0,2.94e-05,1,0.020416,0.01908,0.002862,0.000322
0.04591,0.034226,0,0,2.9412e-05,1,0.020438,0.0191,0.002865,0.000315
0.04591,0.034264,0,0,2.9386e-05,1,0.020459,0.01912,0.002868,0.000308
0.04591,0.034302,0,0,2.9361e-05,1,0.020481,0.01914,0.002871,0.000301
0.04591,0.03434,0,0,2.9254e-05,1,0.020502,0.01916,0.002874,0.000294
0.04591,0.034377,0,0,2.9131e-05,1,0.020523,0.01918,0.002877,0.000287
0.04591,0.034415,0,0,2.9008e-05,1,0.020545,0.0192,0.00288,0.00028
0.04591,0.034452,0,0,2.8863e-05,1,0.020566,0.01922,0.002883,0.000273
0.04591,0.03449,0,0,2.872e-05,1,0.020588,0.01924,0.002886,0.000266
0.045911,0.034527,0,0,2.858e-05,1,0.020609,0.01926,0.002889,0.000259
0.045911,0.034564,0,0,2.8442e-05,1,0.020631,0.01928,0.002892,0.000252
0.045911,0.034602,0,0,2.8307e-05,1,0.020652,0.0193,0.002895,0.000245
0.045911,0.034639,0,0,2.8199e-05,1,0.020673,0.01932,0.002898,0.000238
0.045911,0.034676,0,0,2.8095e-05,1,0.020695,0.01934,0.002901,0.000231
0.045911,0.034713,0,0,2.7991e-05,1,0.020716,0.01936,0.002904,0.000224
0.045911,0.034749,0,0,2.7887e-05,1,0.020738,0.01938,0.002907,0.000217
0.045911,0.034786,0,0,2.7781e-05,1,0.020759,0.0194,0.00291,0.00021
0.045911,0.034822,0,0,2.7539e-05,1,0.02078,0.01942,0.002913,0.000203
0.045911,0.034856,0,0,2.7215e-05,1,0.020802,0.01944,0.002916,0.000196
0.045911,0.034889,0,0,2.6839e-05,1,0.020823,0.01946,0.002919,0.000189
0.045912,0.034921,0,0,2.6473e-05,1,0.020845,0.01948,0.002922,0.000182
0.045912,0.034954,0,0,2.6118e-05,1,0.020866,0.0195,0.002925,0.000175
0.045912,0.034985,0,0,2.5713e-05,1,0.020887,0.01952,0.002928,0.000168
0.045912,0.035017,0,0,2.5304e-05,1,0.020909,0.01954,0.002931,0.000161
0.045912,0.035049,0,0,2.489e-05,1,0.02093,0.01956,0.002934,0.000154
0.045912,0.03508,0,0,2.447e-05,1,0.020952,0.01958,0.002937,0.000147
0.045912,0.035112,0,0,2.4043e-05,1,0.020973,0.0196,0.00294,0.00014
0.045912,0.035142,0,0,2.3456e-05,1,0.020994,0.01962,0.002943,0.000133
0.045912,0.035172,0,0,2.2862e-05,1,0.021016,0.01964,0.002946,0.000126
0.045912,0.035202,0,0,2.2259e-05,1,0.021037,0.01966,0.002949,0.000119
0.045912,0.035232,0,0,2.1649e-05,1,0.021059,0.01968,0.002952,0.000112
0.045912,0.035262,0,0,2.1031e-05,1,0.02108,0.0197,0.002955,0.000105
0.045912,0.035286,0,0,2.0288e-05,1,0.021101,0.01972,0.002958,9.8e-05
0.045913,0.035304,0,0,1.9597e-05,1,0.021123,0.01974,0.002961,9.1e-05
0.045913,0.035322,0,0,1.891e-05,1,0.021144,0.01976,0.002964,8.4e-05
0.045913,0.03534,0,0,1.8227e-05,1,0.021166,0.01978,0.002967,7.7e-05
0.045913,0.035359,0,0,1.7548e-05,1,0.021187,0.0198,0.00297,7e-05
0.045913,0.035372,0,0,1.6851e-05,1,0.021208,0.01982,0.002973,6.3e-05
0.045913,0.035386,0,0,1.6149e-05,1,0.02123,0.01984,0.002976,5.6e-05
0.045913,0.0354,0,0,1.5441e-05,1,0.021251,0.01986,0.002979,4.9e-05
0.045913,0.035414,0,0,1.4728e-05,1,0.021273,0.01988,0.002982,4.2e-05
0.045913,0.035428,0,0,1.4009e-05,1,0.021294,0.0199,0.002985,3.5e-05
0.045913,0.035436,0,0,1.3557e-05,1,0.021315,0.01992,0.002988,2.8e-05
0.045913,0.035445,0,0,1.3098e-05,1,0.021337,0.01994,0.002991,2.1e-05
0.045913,0.035454,0,0,1.263e-05,1,0.021358,0.01996,0.002994,1.4e-05
0.045913,0.035463,0,0,1.2154e-05,1,0.02138,0.01998,0.002997,7e-06
0.045913,0.035472,0,0,1.1668e-05,1,0.021401,0.02,0.003,0
